CH1,CH2
273,79
203,24
144,28
189,9
268,22
144,29
111,59
81,24
193,23
118,57
190,141
275,140
172,36
260,47
125,76
179,38
72,41
292,87
108,30
79,39
31,55
98,64
76,28
261,35
85,55
243,70
114,63
148,29
172,39
63,35
167,104
501,109
142,21
83,64
160,58
361,25
136,51
80,31
125,26
128,24
94,68
88,101
97,50
190,29
177,43
121,77
70,89
85,88
88,40
50,25
110,63
95,45
98,38
70,24
80,55
85,34
120,34
153,43
129,30
28,39
96,34
86,46
68,69
65,60
91,50
89,35
75,31
69,29
100,81
92,34
87,48
105,24
112,21
103,37
78,43
138,71
74,25
88,27
137,33
101,35
60,30
80,24
114,39
110,26
71,24
78,24
145,22
409,36
328,22
120,23
888,24
345,31
127,49
109,37
86,26
63,23
201,25
405,27
375,33
185,22
317,23
153,54
159,104
279,32
122,24
113,27
167,70
426,145
179,93
111,67
378,22
549,97
196,66
270,54
123,89
132,33
73,47
192,34
250,94
261,63
76,24
81,23
135,26
151,46
208,37
298,64
152,71
182,28
217,73
614,57
274,26
208,37
244,121
211,127
257,59
152,53
151,62
115,75
70,65
134,52
532,92
559,139
397,81
80,54
129,74
832,30
437,135
338,47
220,46
87,110
453,35
320,69
323,38
345,26
157,26
109,24
202,27
84,58
40,66
70,26
150,34
69,27
119,56
86,23
66,60
61,39
94,27
75,30
73,33
94,64
102,44
125,25
77,22
77,22
81,24
153,59
111,26
64,25
67,28
73,26
93,23
80,16
77,25
100,27
77,27
63,30
66,26
63,43
87,35
73,31
69,49
73,59
81,49
80,55
82,25
104,32
163,49
140,38
62,40
31,25
109,36
79,23
