CH1,CH2
973,521
981,519
977,517
962,517
937,517
902,516
857,513
803,508
741,501
671,491
590,479
507,469
434,461
373,459
322,463
278,470
255,479
267,487
313,492
380,494
470,494
587,495
693,498
778,499
845,499
899,497
943,495
971,493
958,491
907,489
841,489
775,492
705,499
627,504
551,507
487,509
440,513
418,517
444,521
527,522
626,522
718,522
798,521
862,520
913,519
953,518
970,516
960,515
920,514
852,513
774,512
710,511
681,509
682,504
674,495
630,484
562,477
498,474
465,474
485,471
542,465
603,457
661,454
719,457
773,466
823,478
868,486
898,490
908,492
897,493
873,493
838,490
798,483
752,470
704,453
653,438
599,431
548,431
512,436
501,442
522,446
564,449
618,453
675,457
724,456
761,448
783,439
776,433
720,429
621,432
509,440
417,454
380,464
417,468
509,467
622,463
721,460
800,457
864,455
909,456
927,459
909,466
831,474
689,481
552,488
442,495
356,503
291,506
275,504
306,496
361,486
421,482
489,484
568,492
645,503
720,511
792,515
857,513
909,510
950,507
982,505
997,499
995,490
970,479
911,470
822,466
720,465
636,463
593,459
596,452
622,447
647,444
654,441
646,440
629,439
618,441
627,448
657,458
709,471
770,484
823,494
841,501
805,503
719,501
609,498
500,496
421,495
402,495
447,496
530,495
623,492
714,488
792,484
856,481
901,481
927,485
939,491
940,494
934,494
920,493
897,493
866,493
830,493
789,492
747,493
705,493
647,490
542,485
435,481
350,476
283,472
233,472
243,474
315,473
403,472
484,473
555,479
625,487
703,493
784,494
850,491
896,483
903,473
876,463
830,454
778,449
718,447
656,446
595,449
533,456
479,463
462,469
492,472
550,473
625,472
708,466
780,455
832,445
860,438
863,438
852,445
838,457
827,473
817,490
808,503
796,509
775,508
733,503
666,496
580,489
495,477
434,464
412,450
417,439
429,431
432,428
417,430
384,435
344,440
316,443
319,445
366,449
454,456
576,462
686,468
772,471
837,470
867,471
866,473
842,478
792,480
727,478
660,476
608,474
582,470
585,464
594,457
571,451
500,447
413,448
363,451
382,454
460,454
563,454
660,456
745,457
819,456
879,454
926,451
949,449
936,452
895,456
836,461
768,466
704,471
638,473
553,472
448,467
360,461
291,456
236,456
192,455
157,453
135,451
142,451
197,453
316,458
471,466
601,471
704,472
785,472
852,474
904,480
946,487
980,494
1008,499
1023,500
1023,495
1023,482
1013,466
987,454
957,445
921,441
883,444
840,451
777,458
660,461
531,459
427,453
344,448
278,444
236,439
278,435
382,434
502,437
620,450
719,469
799,492
862,512
913,524
951,526
963,521
945,511
906,496
863,471
827,435
797,401
760,382
710,382
652,397
590,421
523,445
447,466
372,481
301,489
254,491
240,490
260,487
317,481
408,474
521,469
637,469
733,476
809,490
871,506
917,521
942,533
947,540
938,541
922,537
896,527
850,519
787,514
723,511
657,510
580,508
491,506
397,502
320,497
259,493
223,488
226,484
251,486
293,492
355,499
445,504
562,509
673,515
762,523
832,529
889,532
934,530
958,524
966,516
960,510
945,505
923,502
895,499
866,498
828,497
773,496
695,493
584,486
469,479
377,471
304,465
247,460
235,456
317,457
460,465
595,477
700,490
783,501
849,511
898,517
919,517
915,513
893,507
853,499
783,488
672,477
540,468
432,465
347,469
281,480
228,492
202,499
262,498
392,492
537,482
656,473
747,465
821,466
879,474
927,488
965,500
992,510
1001,515
990,513
965,504
929,490
891,475
855,463
824,453
798,441
768,427
718,414
652,406
581,407
531,417
514,436
529,458
558,477
576,489
570,498
552,504
533,507
522,508
519,507
520,503
523,499
527,494
540,493
568,495
608,500
649,505
684,509
713,513
735,516
748,516
740,512
701,508
645,506
583,507
519,512
455,515
386,515
325,511
291,506
314,502
393,498
492,496
572,494
613,493
622,491
613,489
593,488
568,489
531,490
452,489
361,483
290,476
235,477
191,484
185,491
276,496
429,498
569,499
679,499
766,499
835,497
887,493
907,487
900,483
875,483
830,488
767,496
696,502
630,504
575,504
539,505
534,504
547,501
557,497
549,497
523,500
493,505
485,509
511,507
559,495
613,478
665,463
705,453
717,451
693,456
621,465
502,472
401,478
323,482
261,485
222,484
274,478
398,475
528,477
632,484
703,493
751,500
789,504
814,506
810,506
778,502
734,495
693,481
667,466
655,456
655,458
662,469
669,483
679,493
687,492
689,481
685,467
677,454
669,445
659,439
641,435
616,433
588,433
563,438
550,451
550,472
561,495
579,512
600,522
619,524
629,520
625,515
604,511
578,510
559,512
549,513
539,509
516,498
463,481
378,464
304,451
246,449
200,458
193,473
255,488
372,500
502,508
618,512
701,514
750,516
761,515
730,512
662,506
585,502
526,502
504,505
537,504
611,498
685,489
736,485
756,485
740,489
683,493
599,498
515,502
458,506
447,509
485,511
558,510
640,507
706,502
748,497
768,494
765,495
743,498
706,500
662,500
615,498
557,495
471,488
377,480
304,473
246,472
204,474
221,478
307,482
434,487
570,490
680,491
766,490
824,489
853,489
858,491
845,494
825,493
806,488
789,480
765,469
714,459
628,452
525,448
426,445
357,441
333,438
355,438
405,440
460,444
509,451
554,460
595,470
628,479
653,485
671,490
685,494
690,498
690,499
687,499
681,495
673,489
660,479
646,468
641,463
649,466
658,474
654,481
636,484
613,484
588,482
564,480
541,476
518,469
496,462
478,458
473,457
488,459
517,460
544,460
553,459
535,454
491,445
423,435
341,427
275,424
223,426
182,433
167,445
212,457
302,463
397,463
479,459
540,457
582,459
619,463
663,469
717,476
773,483
820,488
854,491
873,492
874,493
855,493
823,492
790,490
764,484
743,474
717,466
669,459
587,454
477,449
382,447
308,447
256,449
255,448
315,445
406,440
501,436
593,436
673,440
736,447
777,455
797,462
798,468
776,472
715,469
597,460
476,450
381,446
307,452
251,462
263,472
349,477
459,480
553,480
618,480
660,479
690,477
708,476
714,474
713,471
714,466
727,459
750,450
774,442
791,437
799,436
794,436
782,436
771,435
761,434
751,435
740,437
729,440
718,444
699,449
666,457
623,464
576,471
542,477
532,482
539,486
542,484
526,476
488,466
436,459
384,461
352,472
361,484
418,493
508,497
604,499
683,500
736,499
765,494
766,487
749,476
719,464
668,454
591,446
499,440
416,438
364,443
362,453
418,465
508,476
598,483
661,488
681,491
660,492
619,493
581,493
567,495
582,497
614,496
630,490
604,479
540,465
465,453
399,447
364,447
372,451
414,459
482,469
561,479
639,486
706,486
754,480
780,467
792,451
797,439
799,435
802,441
803,452
797,466
783,478
764,488
738,494
702,494
665,489
632,486
589,491
524,497
447,501
381,502
336,503
324,502
362,498
442,493
537,487
621,485
683,487
721,490
738,490
739,485
719,479
668,471
597,466
524,465
460,468
414,474
397,477
402,476
406,471
397,468
381,466
377,466
390,468
422,474
479,483
556,493
640,501
712,506
767,507
806,503
834,495
851,486
853,477
837,467
808,460
780,453
757,447
737,443
719,439
696,435
666,431
624,429
570,427
500,427
414,429
333,435
269,444
218,457
177,471
145,484
141,494
210,497
339,492
491,480
618,466
718,453
797,442
859,434
895,438
905,456
899,483
880,510
849,532
800,550
733,563
658,571
593,571
554,564
546,554
562,540
592,523
620,505
629,490
596,481
519,475
422,467
339,459
275,452
243,446
265,444
328,447
415,450
520,451
632,451
724,452
786,454
824,457
843,461
855,469
862,479
861,488
853,496
836,501
813,507
786,517
759,527
734,537
713,542
689,539
647,531
577,522
489,517
399,515
334,513
317,507
355,500
419,495
477,495
526,499
574,504
617,509
654,513
684,514
706,514
721,514
733,514
739,515
739,517
727,519
698,521
657,523
614,522
565,518
508,512
449,504
404,497
388,493
412,491
479,489
558,489
622,489
666,488
690,489
693,490
679,495
658,500
635,505
613,507
593,509
579,513
569,520
557,527
524,530
467,529
397,526
339,520
318,513
350,505
432,498
534,490
627,485
697,485
747,490
777,496
783,503
755,509
698,510
622,505
536,497
435,490
349,488
281,491
228,496
186,501
198,500
295,493
442,482
579,472
687,469
772,477
841,497
886,522
908,545
911,562
899,571
878,575
851,575
823,571
794,565
767,557
