CH1,CH2
27,23
40,23
45,8
39,-22
27,-56
15,-67
9,-52
11,-25
18,3
26,38
29,83
29,117
17,117
-5,78
-24,25
-39,-29
-45,-62
-43,-62
-28,-42
-9,-14
1,-3
2,-18
0,-45
2,-55
5,-45
5,-34
2,-36
-6,-49
-11,-59
-12,-61
-8,-53
-3,-30
5,5
14,38
22,69
28,96
36,111
40,110
38,92
30,69
24,51
21,35
16,15
4,-4
-4,-9
-8,1
-7,12
-5,21
-2,19
-2,5
-5,-10
-5,-29
-4,-49
0,-65
4,-73
12,-64
20,-37
24,0
18,25
1,37
-18,31
-32,17
-32,4
-25,-4
-12,-4
3,0
15,10
18,16
17,18
21,31
27,54
29,62
18,37
-2,-4
-20,-38
-27,-63
-29,-75
-25,-70
-17,-50
-4,-23
4,-4
9,0
15,6
24,35
35,72
39,84
30,67
16,43
5,29
0,27
-2,24
0,12
4,1
9,-10
14,-20
16,-29
14,-37
3,-50
-11,-64
-21,-68
-24,-56
-25,-44
-24,-27
-16,12
-4,64
4,94
2,90
-7,63
-17,30
-22,-2
-22,-30
-17,-49
-8,-55
4,-41
13,-13
16,10
11,26
5,27
3,22
4,21
5,23
9,17
12,8
14,6
17,11
20,16
26,18
31,18
32,12
31,-3
28,-14
22,-18
15,-9
6,5
-1,14
-6,19
-9,17
-9,13
-10,9
-9,6
-10,0
-8,-12
-7,-16
-6,-16
1,-13
11,-5
19,6
25,14
24,15
20,7
15,3
14,4
8,7
1,9
-1,14
-1,21
-2,13
-6,-7
-11,-28
-15,-39
-15,-33
-9,-15
-6,6
-2,27
0,33
-4,18
-9,-8
-10,-20
-8,-20
-8,-8
-5,7
1,18
6,21
4,18
3,16
5,13
6,6
8,2
11,-1
13,-7
12,-21
10,-43
15,-49
18,-37
9,-22
-4,-6
-19,8
-30,23
-33,31
-25,35
-14,35
-3,33
5,30
10,26
15,24
21,28
26,34
29,36
25,39
15,36
4,25
-1,13
-4,3
-3,-8
-2,-18
3,-19
10,-18
17,-24
24,-28
29,-18
35,9
44,44
45,62
36,54
16,22
-8,-16
-24,-51
-32,-75
-34,-81
-31,-81
-24,-81
-18,-72
-14,-57
-13,-38
-9,-18
-2,5
8,27
17,48
22,63
22,71
12,75
4,81
1,81
0,73
0,61
3,48
9,31
12,8
10,-13
0,-33
-5,-43
-8,-42
-6,-40
-4,-40
-1,-39
2,-31
3,-16
2,0
3,11
8,19
14,20
18,15
18,12
13,6
5,-3
0,-16
1,-30
5,-38
9,-41
13,-39
14,-33
16,-23
9,-13
-2,1
-15,21
-27,50
-29,76
-27,88
-23,85
-18,76
-14,56
-7,37
3,33
17,34
23,25
15,4
3,-9
-3,-14
-5,-16
-6,-25
-6,-40
-7,-56
-5,-69
-1,-73
7,-63
19,-39
30,-12
40,14
46,33
47,45
42,52
27,51
7,43
-10,33
-18,21
-17,10
-12,-7
-8,-20
-8,-31
-12,-44
-16,-56
-18,-58
-19,-46
-16,-21
-12,6
-9,29
-7,44
-2,49
5,44
11,33
13,18
14,9
16,2
19,-6
19,-19
18,-31
14,-29
12,-20
12,-7
16,7
19,23
17,37
10,51
3,64
3,78
9,93
20,103
21,94
7,52
-10,-4
-21,-54
-24,-81
-23,-89
-17,-78
-10,-59
-6,-43
-6,-34
-6,-28
-6,-29
-5,-36
-3,-43
-4,-43
-4,-34
-3,-20
0,-1
4,26
11,57
15,71
15,65
13,52
13,40
18,32
18,25
14,13
8,2
9,3
15,13
21,26
23,31
18,36
15,40
10,34
0,8
-10,-25
-18,-56
-16,-62
-6,-43
6,-15
15,4
16,7
11,1
2,-2
-9,0
-22,1
-35,-1
-39,-13
-32,-20
-11,-13
14,-5
28,-13
26,-37
15,-54
5,-56
0,-35
0,-10
3,7
9,15
15,18
24,19
28,15
30,8
26,6
12,10
-8,22
-27,45
-34,76
-32,107
-24,129
-14,118
-8,79
-4,39
-1,13
3,-2
6,-20
7,-36
10,-46
9,-56
6,-58
3,-52
-3,-43
-11,-35
-16,-29
-12,-22
-2,-19
4,-25
9,-33
17,-38
26,-32
36,-7
35,16
29,30
20,28
11,15
6,1
3,-5
4,-5
3,1
0,13
-3,24
-3,36
-3,47
-2,53
-1,57
4,57
14,55
25,50
33,42
29,24
13,-3
-1,-25
-9,-34
-10,-31
-9,-23
-5,-18
-4,-24
-3,-37
-4,-49
-6,-46
-7,-39
-6,-22
-2,3
2,18
2,21
0,18
-2,14
-2,13
4,15
13,19
21,34
23,57
23,66
18,59
8,34
0,13
-6,-6
-12,-25
-19,-39
-26,-43
-27,-35
-23,-29
-16,-31
-3,-32
10,-25
22,-17
28,-15
24,-19
13,-28
3,-34
-5,-36
-14,-35
-13,-22
-5,7
7,31
17,43
19,44
12,36
2,39
0,48
3,54
3,50
0,42
-3,35
-4,24
2,5
11,-20
16,-31
15,-18
6,8
-1,28
-5,30
-7,20
-7,14
-9,13
-10,15
-5,22
1,24
4,12
-2,-8
-7,-24
-7,-30
-2,-28
2,-22
6,-16
10,-8
14,3
15,16
13,27
10,31
6,23
3,4
0,-17
0,-36
2,-47
8,-51
14,-49
22,-43
31,-30
37,-10
41,16
39,51
29,72
17,76
0,61
-13,35
-24,9
-31,-8
-32,-18
-29,-19
-21,-21
-16,-30
-11,-31
-5,-20
2,1
15,30
35,66
52,94
51,95
37,68
21,29
2,-8
-14,-38
-27,-70
-32,-86
-27,-82
-17,-71
-9,-64
-5,-67
-4,-74
-3,-73
0,-64
2,-47
4,-18
6,21
13,59
25,91
32,109
31,110
25,98
11,81
-6,69
-20,58
-32,45
-43,34
-44,28
-34,29
-15,36
3,35
15,23
15,0
10,-27
10,-47
19,-64
23,-83
21,-101
13,-104
6,-92
3,-72
4,-43
1,-10
0,20
4,40
15,45
19,36
8,29
-6,21
-24,17
-33,23
-34,39
-27,52
-19,55
-9,47
0,30
10,16
16,3
20,-6
21,-8
23,1
