CH1,CH2
99,-59
4,-108
-52,-123
-87,-107
-106,-62
-117,-3
-124,40
-128,57
-126,63
-120,63
-106,50
-88,43
-63,48
-33,60
1,76
35,88
70,94
111,90
155,82
184,89
209,93
238,80
241,73
211,77
162,71
104,37
42,-44
-18,-135
-56,-193
-70,-199
-49,-166
2,-132
67,-113
141,-99
212,-77
225,-47
155,-5
79,37
46,75
82,107
148,127
212,113
221,79
162,45
36,30
-118,44
-241,75
-301,97
-321,110
-319,122
-302,118
-278,99
-252,61
-225,19
-201,-21
-163,-52
-88,-69
-7,-80
64,-82
86,-77
54,-62
55,-48
106,-46
165,-50
169,-54
122,-52
77,-32
34,-3
-9,21
-40,32
-62,31
-77,15
-75,0
39,-3
219,6
351,32
356,63
237,83
86,105
-19,95
-86,44
-133,-9
-149,-50
-150,-78
-145,-91
-141,-94
-140,-85
-144,-70
-149,-56
-155,-35
-156,-11
-150,14
-98,45
21,70
165,73
338,69
464,67
520,63
535,45
457,22
220,14
9,6
-109,-9
-194,-25
-250,-27
-285,-18
-308,-4
-320,15
-324,37
-303,44
-198,35
1,26
178,16
290,-16
357,-69
371,-113
329,-143
298,-152
272,-141
225,-97
7,-35
-144,18
-251,63
-318,87
-359,90
-387,84
-403,64
-405,34
-394,19
-357,24
-280,49
-174,89
-54,120
77,119
230,85
382,34
492,-8
570,-33
595,-49
510,-53
421,-44
329,-59
235,-88
38,-100
-215,-89
-369,-70
-455,-53
-483,-33
-461,-8
-406,4
-303,-4
-137,-25
64,-37
173,-40
162,-30
95,2
53,43
19,83
-4,107
-27,112
-51,103
-66,93
-90,82
-89,81
-11,81
65,72
95,58
78,46
62,41
87,41
136,31
173,11
200,-15
239,-61
285,-111
288,-137
209,-131
94,-101
-11,-63
-111,-22
-233,14
-326,41
-368,53
-380,57
-367,54
-339,44
-300,30
-247,21
-125,5
112,-12
329,-27
447,-46
447,-64
269,-71
85,-66
-31,-44
-97,-8
-129,26
-146,29
-153,-1
-153,-32
-126,-31
-104,-2
-116,27
-108,51
-56,59
31,48
123,23
165,9
161,9
176,-5
216,-29
217,-42
187,-32
209,-19
288,-14
362,-22
318,-44
101,-53
-106,-35
-233,-1
