CH1,CH2
125,104
277,141
272,117
260,133
262,238
467,255
428,247
384,141
259,103
157,92
135,82
118,70
79,80
53,28
36,48
56,26
48,28
116,31
91,64
232,170
273,132
261,131
258,257
424,244
382,162
230,66
124,87
97,56
71,37
39,35
46,31
64,47
111,51
257,143
273,116
269,169
452,257
427,189
264,107
120,106
108,93
86,38
42,35
45,25
105,34
95,102
274,148
275,133
267,288
463,204
331,149
169,58
110,82
94,62
96,36
39,37
49,19
110,15
118,150
288,100
259,143
266,315
450,215
355,149
212,67
140,94
79,77
63,33
39,43
52,20
133,44
130,149
279,126
253,130
323,267
475,206
314,117
151,83
98,78
67,73
45,39
44,27
57,33
116,17
148,157
293,120
223,134
339,285
431,240
342,132
180,133
115,100
100,55
38,46
37,25
56,41
79,76
216,152
273,121
258,126
456,228
366,196
274,63
112,73
85,74
66,65
40,33
27,33
68,23
97,15
151,153
291,109
273,111
430,240
433,218
329,117
166,100
89,94
85,70
42,40
37,23
51,28
123,29
237,150
274,120
261,133
463,218
407,174
328,75
128,76
98,81
50,69
46,29
41,37
75,31
138,21
185,153
295,97
261,119
344,258
422,214
343,126
179,100
116,81
44,77
39,51
41,19
55,36
114,32
201,180
274,121
257,133
458,220
395,172
278,103
108,73
88,87
69,53
34,33
50,32
41,3
123,25
202,150
297,87
276,121
413,220
443,216
329,115
177,94
122,105
80,45
34,46
46,27
54,29
103,44
217,151
302,109
253,139
464,221
399,162
271,66
158,72
95,81
57,68
28,36
45,26
65,27
88,21
159,150
298,101
266,124
422,235
393,193
339,118
165,100
99,104
86,65
38,33
44,36
48,40
99,27
178,153
283,81
304,123
411,216
424,173
296,88
138,54
145,81
54,71
41,20
37,33
59,23
110,8
142,150
288,93
263,114
315,290
449,224
347,136
191,101
130,79
75,79
42,33
28,27
45,29
117,35
192,158
287,122
265,156
434,219
402,167
303,79
132,67
98,75
54,85
45,23
39,27
57,26
120,15
183,155
288,106
272,131
416,248
455,215
308,112
172,92
121,88
82,73
43,23
36,17
78,28
113,31
180,143
275,111
250,128
495,220
394,162
298,68
127,65
94,67
65,103
29,24
42,26
66,29
111,22
205,156
245,99
272,130
425,241
431,205
326,116
151,93
126,66
81,87
42,50
44,25
59,43
104,35
175,155
275,113
264,119
451,263
396,168
288,70
116,61
93,73
54,68
36,40
43,29
68,28
103,25
166,160
292,65
272,122
378,234
440,211
332,120
206,48
120,102
98,77
42,53
29,33
54,25
132,39
191,143
275,107
256,140
453,236
443,169
276,70
129,71
90,86
58,66
32,46
41,30
73,27
106,30
201,163
284,98
226,123
405,252
450,213
343,104
167,114
66,87
89,89
43,44
45,26
54,33
110,53
206,150
277,109
264,117
441,206
395,203
288,70
125,74
99,73
44,77
36,30
46,28
65,28
123,21
155,148
296,80
268,92
281,281
450,225
351,138
193,97
131,62
79,76
62,24
42,37
46,28
114,16
147,172
282,107
255,132
368,223
432,201
281,112
154,64
