CH1,CH2
4,10
6,2
7,0
4,5
0,14
4,23
7,28
7,20
3,0
3,22
11,41
16,48
18,43
17,27
14,9
11,1
7,7
4,11
1,10
0,4
2,7
3,15
2,15
3,1
2,18
2,40
2,54
3,58
4,52
4,44
3,33
0,19
3,4
4,9
3,19
0,20
1,13
1,0
2,17
1,27
0,24
2,14
4,10
6,12
7,9
9,13
9,46
8,76
7,91
5,90
3,72
1,40
0,3
0,28
1,49
2,58
3,57
4,53
2,49
0,46
4,38
9,28
13,19
15,8
14,2
11,5
9,16
5,27
0,31
6,21
11,0
10,22
5,43
4,59
11,68
17,66
16,52
13,29
10,1
7,35
5,65
3,77
2,66
0,40
1,13
1,3
1,7
1,3
4,2
7,1
10,6
10,15
9,21
5,17
3,10
0,4
2,4
4,5
4,0
2,12
0,24
1,27
2,27
3,24
6,17
7,2
7,18
6,35
5,44
1,43
1,32
2,10
1,16
0,35
1,44
1,43
1,36
0,26
1,13
2,2
4,14
7,14
8,6
8,3
7,5
5,0
4,4
2,6
0,2
2,3
5,8
9,14
11,15
11,10
8,1
2,7
7,13
13,15
18,19
17,21
15,19
12,16
9,15
6,12
3,2
2,17
0,40
1,55
2,59
2,57
0,52
0,47
3,39
4,29
6,18
4,8
2,5
0,22
2,41
2,57
0,63
3,59
6,46
9,27
11,5
13,14
12,23
10,23
8,20
5,19
3,19
3,19
3,17
4,11
5,2
4,5
1,8
1,3
2,3
3,5
2,0
1,3
0,0
2,6
4,8
6,6
7,6
7,9
6,14
4,21
3,29
1,37
0,39
2,32
4,19
4,4
2,7
0,14
2,23
3,35
2,46
3,48
1,41
1,25
0,10
0,4
1,10
4,23
7,28
9,17
10,10
10,37
9,47
8,35
7,17
5,7
3,8
1,19
1,31
5,38
9,33
9,18
6,4
1,0
9,10
15,20
16,15
14,0
10,15
7,21
6,25
6,29
7,30
5,25
1,15
1,0
4,13
6,20
7,21
8,19
7,18
5,18
0,17
4,21
10,28
16,30
18,19
18,0
15,15
9,10
3,9
1,26
4,26
6,8
7,12
4,26
0,28
5,17
7,0
8,13
6,17
4,11
4,0
2,10
1,13
0,8
1,1
2,2
3,1
2,4
0,6
1,9
2,11
5,12
8,11
10,10
12,10
11,10
9,10
6,13
4,16
0,12
3,4
7,25
9,39
10,39
8,26
3,12
3,7
9,14
12,29
12,41
11,45
9,38
6,26
5,17
6,15
6,22
7,27
7,20
6,0
4,19
4,28
2,24
1,17
4,12
7,15
6,25
4,36
3,39
1,32
0,16
3,0
6,10
8,18
9,24
9,26
7,24
4,21
1,20
4,23
7,25
