CH1,CH2
97,20
54,29
23,33
15,28
20,11
25,15
25,46
23,61
20,51
19,27
19,0
19,26
21,52
29,70
38,75
44,67
42,49
33,32
21,19
8,13
4,9
16,6
25,6
26,5
19,4
7,0
1,7
4,16
5,24
2,29
3,32
15,32
27,29
28,25
17,21
2,20
4,22
2,24
6,23
16,16
22,7
16,4
0,13
19,16
32,12
41,6
47,2
47,4
35,9
16,10
5,5
26,4
41,14
41,21
29,24
24,25
29,24
29,22
12,17
11,12
26,8
31,4
37,0
47,0
48,3
41,9
40,14
41,14
32,9
15,1
3,9
2,17
4,16
3,2
5,18
19,29
34,19
44,10
47,44
47,65
42,66
34,48
28,21
31,0
37,11
36,19
23,28
1,34
27,28
49,7
61,23
61,50
54,59
43,49
31,36
17,30
5,25
4,6
10,34
14,80
16,110
16,105
11,69
7,20
4,21
0,45
6,52
24,48
51,32
68,8
58,14
32,28
17,29
23,27
33,29
20,34
14,32
46,23
59,22
53,32
35,48
13,53
4,42
0,16
21,4
27,16
0,32
28,71
17,113
14,136
27,129
15,97
0,46
11,15
20,74
23,114
17,128
0,116
25,84
46,41
52,2
45,20
30,35
18,48
15,58
24,56
29,40
6,11
48,18
107,43
137,62
130,76
99,77
52,55
2,17
43,15
50,29
31,26
13,17
8,13
1,20
16,36
27,50
13,52
13,39
32,16
37,7
30,25
17,36
4,44
4,55
3,63
4,57
14,38
18,16
12,1
0,4
16,9
27,19
30,33
24,43
18,46
15,44
12,39
5,29
3,16
12,4
15,2
14,7
10,13
6,17
0,19
4,19
8,15
10,10
14,5
18,2
24,0
26,1
29,5
38,12
59,20
76,27
69,34
33,41
10,45
42,46
56,43
62,37
72,27
82,16
77,4
52,6
16,15
12,21
27,25
34,27
32,25
20,22
4,14
0,6
13,1
35,9
55,16
62,22
56,26
38,27
11,24
15,18
29,10
26,2
12,4
5,9
19,12
32,15
40,18
39,20
27,19
12,16
2,12
13,7
21,1
26,4
25,10
20,15
10,19
4,20
2,19
3,17
4,12
7,6
7,1
6,3
4,6
2,9
0,11
3,11
5,8
5,4
2,1
2,3
2,8
0,15
3,14
10,4
17,6
22,21
20,33
8,45
6,50
15,48
13,38
7,23
3,1
0,25
4,51
12,65
20,59
23,39
24,16
26,0
28,7
25,10
22,12
19,17
15,21
8,24
2,20
13,12
21,5
20,0
14,1
8,0
5,3
7,9
10,15
14,20
15,24
14,26
13,25
10,23
8,23
4,26
1,30
2,28
7,17
14,2
21,13
25,23
27,28
26,27
20,25
11,25
0,25
11,25
18,24
21,22
21,19
19,13
15,5
10,1
4,8
2,16
7,29
11,47
14,65
15,69
14,55
16,31
29,5
51,19
71,42
67,60
40,71
4,69
22,58
37,41
43,26
41,11
36,3
27,16
17,24
7,27
4,26
5,23
11,19
16,17
14,20
0,35
21,61
43,88
62,99
79,86
89,60
84,45
54,49
7,49
38,20
67,43
71,122
50,183
5,200
51,169
88,112
80,54
33,10
28,16
69,30
68,45
31,68
9,95
26,114
19,111
0,80
29,44
67,20
92,1
86,15
49,16
2,0
26,11
23,1
10,35
54,69
74,82
42,59
28,17
93,9
113,0
83,36
28,70
17,82
43,65
52,29
49,12
37,47
12,68
28,79
64,85
70,93
56,97
42,87
29,60
20,24
15,3
11,19
6,22
7,16
37,3
61,7
57,3
34,21
15,60
5,93
2,103
12,85
24,51
37,13
49,15
69,35
91,51
87,66
48,76
6,78
2,73
36,66
86,60
91,48
37,33
31,18
68,15
71,31
60,57
51,70
46,50
39,5
28,33
20,40
19,21
21,7
20,17
15,41
6,60
10,66
25,65
21,59
1,48
21,33
32,24
25,23
4,25
20,19
51,2
90,19
120,35
112,41
67,39
19,37
17,40
48,45
75,45
91,38
93,27
80,15
59,3
33,7
1,19
38,29
54,37
35,39
6,31
38,10
35,12
3,23
38,15
75,2
104,0
120,14
104,41
53,70
6,88
48,81
61,46
50,0
31,41
13,66
2,73
4,68
9,51
14,24
17,3
17,21
18,18
26,2
36,31
37,54
22,62
2,50
11,27
16,0
14,24
10,45
7,61
7,69
13,68
21,59
27,45
23,25
16,5
15,15
24,35
38,50
43,55
29,43
1,16
24,15
35,41
33,60
27,75
27,82
27,78
24,59
22,32
21,4
17,17
8,33
3,45
11,55
17,59
23,59
29,49
28,33
27,14
25,2
23,13
19,21
18,25
17,29
9,31
7,32
27,29
40,24
47,17
51,9
51,0
46,9
38,18
35,27
38,33
40,32
38,28
29,19
13,5
6,10
24,22
31,31
30,35
23,35
10,36
1,37
8,38
11,38
10,40
11,44
17,43
22,32
16,7
1,29
22,64
32,87
25,88
7,69
9,41
16,16
13,3
2,5
9,15
20,25
30,28
35,24
27,15
8,7
7,0
13,6
12,11
7,18
4,38
10,68
30,94
57,91
66,55
45,14
7,4
35,3
66,18
72,21
48,9
9,3
30,10
59,9
65,9
52,10
42,12
33,17
12,29
10,45
19,55
16,56
19,52
34,46
53,37
70,21
75,1
63,18
31,18
2,5
21,10
31,20
32,23
17,9
6,29
19,86
17,130
9,133
6,92
23,30
32,24
47,59
87,69
133,60
150,31
122,8
60,40
20,53
98,53
144,53
143,56
105,62
55,69
14,69
3,58
3,46
10,42
7,34
45,7
74,23
76,46
45,69
8,93
61,105
85,92
73,59
41,23
3,3
32,2
59,0
68,12
58,24
40,15
29,20
30,60
34,87
37,96
40,85
32,58
15,19
4,14
18,31
20,38
10,47
2,65
10,79
12,76
11,49
11,9
12,23
11,34
4,20
9,1
25,12
39,8
46,2
47,7
46,2
43,22
36,45
27,65
32,78
58,85
80,84
72,79
33,70
20,57
71,40
99,20
100,3
83,28
56,52
13,70
38,82
62,85
41,79
7,68
56,50
81,27
75,1
45,26
16,49
5,64
12,68
28,67
39,60
29,48
0,31
23,8
10,15
33,35
73,49
83,58
55,60
15,56
11,44
18,26
18,6
20,14
27,43
31,83
31,123
27,135
17,102
2,41
7,25
7,71
2,89
1,88
11,80
32,69
50,58
47,48
21,45
15,47
49,45
71,34
79,12
78,11
72,34
60,51
43,58
17,57
24,49
71,44
97,45
83,52
47,64
15,73
3,70
4,50
14,20
37,15
41,49
20,79
14,91
46,85
69,62
75,29
65,9
41,43
21,65
10,75
7,73
6,59
6,38
5,17
1,9
18,15
45,22
63,14
57,13
36,48
9,64
17,59
34,49
31,46
13,45
0,28
2,4
0,0
3,20
1,39
8,33
21,6
33,23
39,40
37,38
30,27
20,22
11,29
6,38
5,41
6,31
7,15
7,2
8,4
11,5
19,4
29,0
42,7
52,17
49,25
26,33
2,36
6,34
2,23
7,5
18,12
22,18
10,1
10,53
25,110
40,128
50,78
37,22
9,119
0,167
21,145
52,70
60,21
40,79
20,82
17,45
21,6
25,15
29,21
23,26
7,44
11,77
26,111
30,126
17,119
2,93
14,56
15,10
9,39
4,81
19,101
33,90
41,57
43,19
37,11
30,28
24,29
19,18
14,6
10,37
9,71
11,98
10,104
10,87
11,58
17,30
22,15
25,9
26,6
25,3
23,15
21,26
16,31
12,30
5,26
2,20
9,13
16,5
24,1
29,7
34,13
35,20
34,26
33,32
31,36
25,39
14,40
8,38
14,33
