CH1,CH2
265,332
462,500
374,357
136,174
83,137
29,52
26,43
105,96
205,281
278,271
228,360
464,479
347,337
147,195
65,86
63,73
41,53
86,62
299,290
250,270
294,517
399,462
300,297
99,197
30,102
47,53
33,32
124,109
300,292
276,289
402,519
412,459
237,248
123,159
55,118
43,64
78,58
122,191
323,310
263,296
481,504
358,385
202,188
101,121
63,84
49,47
106,62
187,247
282,270
261,313
446,503
362,366
161,193
103,128
51,83
52,56
89,88
259,292
306,309
273,444
411,448
285,293
143,199
73,78
45,53
69,58
98,48
295,294
280,283
382,553
371,431
278,258
142,176
82,117
33,38
56,58
114,145
299,302
299,346
472,514
381,421
184,189
111,139
66,102
38,55
77,56
115,187
292,285
279,309
482,508
346,357
180,198
109,146
73,76
56,28
92,67
211,287
277,275
282,350
445,443
306,303
112,149
114,117
48,63
61,62
106,84
239,248
282,280
304,503
424,459
250,256
144,187
85,119
62,70
81,49
91,93
282,314
263,304
468,585
392,422
227,226
125,157
70,141
58,57
85,86
139,200
264,244
287,306
500,517
388,415
162,193
123,143
85,96
54,56
113,107
182,266
277,281
257,314
477,524
321,353
120,174
68,114
63,90
62,58
101,98
262,304
230,244
280,460
456,486
329,330
116,165
96,117
65,76
51,60
145,128
273,302
261,291
341,539
430,471
243,238
104,164
43,110
45,73
65,58
100,133
282,287
248,249
485,530
400,447
216,230
119,113
89,130
52,60
73,64
162,295
276,288
267,312
472,510
388,394
144,163
80,122
31,59
39,32
115,79
206,289
280,293
234,322
480,492
347,344
150,191
90,92
77,81
51,56
86,70
303,336
258,301
281,523
399,475
289,310
101,180
48,89
52,66
47,31
128,111
301,313
274,293
408,521
402,457
224,262
123,173
77,96
58,65
70,58
114,191
311,342
266,304
479,504
359,391
176,239
103,120
65,88
39,50
90,28
175,258
278,269
266,304
439,484
369,393
160,204
109,130
71,58
51,59
87,73
243,300
291,312
270,418
430,453
295,304
102,213
72,76
53,46
75,47
119,66
286,315
281,302
361,569
414,438
280,278
133,182
72,114
46,44
64,63
114,139
279,303
233,340
461,526
391,425
188,210
98,185
58,93
54,52
90,74
144,203
292,285
277,297
486,520
398,365
192,210
99,150
89,108
65,31
81,65
207,279
277,283
278,386
439,474
315,316
115,157
63,95
61,58
56,42
114,73
267,300
267,282
285,500
427,470
331,279
144,181
75,115
56,77
63,63
104,113
282,322
263,309
397,547
408,434
238,227
114,162
59,110
48,57
83,75
134,175
307,283
279,298
499,518
385,430
198,213
118,144
88,107
51,67
76,80
170,265
276,287
266,312
417,483
335,353
136,173
89,118
50,71
60,51
101,94
259,301
291,289
269,435
447,477
324,333
154,185
107,96
63,72
52,55
108,102
268,307
257,298
335,549
395,454
247,247
108,177
57,105
46,72
60,77
110,137
279,286
263,285
466,529
392,444
219,219
135,140
82,118
44,59
76,75
136,233
282,294
263,314
468,507
363,389
155,185
95,140
61,75
66,58
101,62
207,289
278,289
275,351
471,490
341,343
152,199
98,122
71,91
45,51
81,75
260,318
256,312
282,520
409,472
265,283
105,182
68,96
50,48
64,55
133,92
296,304
264,297
407,553
393,462
242,251
134,170
80,114
54,57
75,71
115,205
290,313
270,304
474,501
369,408
165,233
99,131
67,89
27,11
96,36
161,258
285,281
268,312
452,479
360,372
159,200
99,136
56,67
58,60
84,72
255,290
259,316
261,413
429,463
306,304
111,207
69,96
53,51
71,40
125,52
293,296
273,299
354,564
430,457
281,279
137,176
82,98
28,47
73,64
95,127
287,307
260,341
452,520
387,428
197,208
111,150
54,93
52,56
86,47
149,169
293,289
272,317
480,532
382,395
197,197
107,135
79,99
53,52
89,72
199,286
276,286
273,380
428,457
310,322
123,151
87,85
50,62
58,54
109,74
274,266
268,280
293,506
443,486
302,305
152,181
92,114
58,70
55,64
98,92
271,303
263,294
416,560
398,437
228,221
112,159
43,88
47,40
80,62
135,175
292,276
271,306
489,525
397,426
219,220
129,145
100,95
55,54
85,67
170,266
274,280
264,317
429,517
325,354
128,170
82,130
57,63
62,52
138,59
286,266
256,258
250,435
381,537
279,360
132,231
102,135
46,64
54,57
77,65
225,325
216,342
285,591
344,524
196,293
91,195
69,112
40,57
49,73
93,139
248,327
220,339
397,605
344,518
187,296
135,204
77,140
57,70
54,53
105,224
229,314
210,348
380,573
292,426
117,217
90,154
47,85
52,45
91,49
184,299
231,322
234,387
388,563
297,438
141,239
96,154
69,100
50,52
58,91
219,323
212,335
226,545
354,529
225,307
95,212
75,121
54,52
51,44
98,112
235,337
214,341
341,645
340,541
205,308
122,211
82,165
48,82
49,69
78,179
230,314
215,343
400,578
309,459
141,227
103,172
66,105
27,47
65,64
133,276
236,310
227,348
388,612
314,454
155,251
93,170
73,89
49,66
55,64
200,304
209,294
220,459
366,550
259,381
107,225
75,129
51,77
60,37
93,85
240,335
223,341
288,606
364,551
245,340
130,230
70,131
34,65
35,52
64,124
232,334
216,334
381,583
314,498
157,252
109,168
60,108
54,44
63,50
115,197
246,326
230,351
418,602
335,494
180,261
104,188
77,120
56,47
66,64
146,302
224,323
226,390
374,566
268,400
111,201
83,134
47,72
54,49
79,109
228,309
226,320
244,554
374,554
262,361
151,240
88,141
62,80
25,50
87,86
236,335
221,332
335,607
325,510
191,279
109,199
52,152
52,54
65,83
97,166
244,333
233,345
437,608
345,516
192,267
125,177
90,126
50,44
70,73
121,279
212,313
211,357
386,564
287,436
110,224
76,167
60,84
51,42
78,100
208,316
218,314
232,455
382,543
285,387
146,242
102,139
57,74
44,50
69,78
213,326
208,334
278,590
340,539
216,303
102,207
65,109
46,40
53,65
89,139
245,336
225,340
420,620
352,529
182,291
136,184
82,146
47,42
40,68
94,206
240,325
205,347
389,577
296,460
146,227
88,160
53,91
52,50
81,73
183,303
230,318
225,384
404,567
308,439
149,252
106,136
70,94
47,42
62,98
218,327
218,332
224,532
352,528
227,344
117,209
66,115
51,56
42,45
96,114
236,338
198,337
341,633
340,547
221,322
134,209
88,169
37,69
47,63
70,168
238,337
226,346
404,585
303,484
145,234
134,169
72,100
45,46
73,70
134,282
232,310
224,349
390,586
299,459
146,262
89,182
78,99
41,49
63,72
196,306
205,321
231,447
355,551
255,385
105,221
103,116
49,59
37,36
93,89
234,337
225,350
292,626
371,552
229,338
117,238
70,132
42,51
53,48
65,108
233,337
227,340
406,595
311,480
163,247
99,180
91,106
32,30
72,66
116,210
215,312
234,349
411,602
324,496
128,263
110,186
104,115
27,19
94,57
141,297
220,323
220,384
382,533
260,408
102,213
81,135
68,70
48,21
76,100
239,319
194,323
256,547
385,543
265,366
142,230
89,141
54,58
54,27
113,101
245,329
211,332
330,614
343,511
194,284
100,198
56,147
37,48
58,60
85,177
237,326
213,336
424,592
344,504
181,269
86,179
106,116
39,28
62,72
161,277
216,313
219,336
379,557
335,425
114,226
80,160
62,73
27,38
85,87
192,319
212,316
188,445
371,534
291,397
137,245
67,140
62,76
55,33
63,81
258,323
214,338
270,594
326,526
250,300
114,212
69,105
47,53
29,52
105,146
248,341
230,332
372,600
352,527
188,302
127,178
48,135
55,56
62,55
103,201
279,322
213,348
392,574
295,461
167,231
95,165
68,100
48,47
44,64
182,297
233,321
229,384
350,576
303,440
151,253
113,141
69,103
21,40
60,107
215,326
249,318
219,534
348,521
231,327
140,191
69,110
57,70
54,26
69,115
230,336
206,337
345,623
349,545
217,321
137,204
87,163
27,79
51,61
79,168
227,337
249,335
392,578
302,480
142,220
144,164
76,99
55,52
68,69
94,254
238,319
231,347
393,578
278,462
158,255
105,167
63,91
28,44
59,63
199,302
203,332
265,462
357,546
257,386
112,220
117,130
48,59
51,25
85,85
238,330
218,340
286,611
354,553
206,336
133,246
72,146
47,54
51,57
64,121
229,334
212,337
423,610
321,494
156,255
102,186
82,134
44,45
73,68
115,208
197,322
225,341
413,596
322,495
119,246
108,175
90,120
54,55
94,88
145,294
221,319
225,369
408,552
258,408
114,213
83,133
79,90
49,27
87,90
228,331
181,316
243,541
382,554
261,370
105,220
92,137
57,77
55,51
112,127
240,327
213,329
333,606
356,523
