CH1,CH2
6,14
0,8
2,1
1,4
1,8
5,12
10,16
13,18
11,19
5,18
2,14
10,7
16,1
18,10
14,14
3,13
9,10
18,5
20,0
18,5
14,10
16,15
19,18
18,16
7,11
6,3
14,4
14,11
9,12
1,12
2,10
1,11
2,10
9,6
13,0
15,3
11,4
4,4
1,1
3,0
2,5
0,7
0,6
4,3
9,2
13,7
15,12
15,17
15,23
14,26
10,26
8,21
7,13
3,4
0,2
2,8
3,9
1,7
3,4
8,1
9,0
7,2
3,3
1,4
0,7
1,12
6,17
8,19
3,17
7,12
16,7
20,4
19,4
16,3
12,0
4,6
4,13
13,17
19,18
20,16
17,14
11,12
4,9
0,5
5,0
10,7
16,12
19,13
20,7
18,4
14,4
10,8
7,13
3,15
3,12
4,13
5,16
4,20
2,21
1,17
7,12
11,7
10,2
3,0
7,1
16,2
20,4
17,6
8,9
1,11
7,10
9,4
6,5
0,16
8,23
12,24
10,18
1,7
8,3
15,12
16,17
9,19
0,15
6,8
8,0
8,5
5,7
2,10
0,13
2,17
9,16
16,11
17,3
15,2
13,6
12,8
10,11
7,14
0,13
5,11
7,4
6,5
2,13
4,19
10,21
15,17
15,12
11,12
4,13
3,13
8,9
9,3
10,4
9,9
7,8
4,2
2,2
1,6
0,7
2,8
3,7
1,6
1,4
5,1
11,0
15,1
16,3
15,4
14,6
12,8
8,6
4,3
1,0
0,0
0,1
1,4
3,10
3,19
0,24
2,22
6,16
10,9
14,4
17,0
17,1
13,1
5,0
1,1
6,3
9,4
11,3
14,2
15,1
17,4
14,7
8,7
0,6
7,6
12,6
12,8
10,9
10,8
11,8
12,6
9,4
4,1
0,2
0,6
1,10
5,12
8,13
12,11
18,5
21,4
22,13
17,17
7,13
2,5
10,2
14,6
15,4
13,1
11,5
10,4
3,1
5,0
13,6
15,11
13,13
7,11
2,9
0,6
0,5
1,4
3,4
4,4
6,5
6,5
7,5
7,3
5,2
1,0
1,4
3,9
3,11
2,9
1,4
0,3
0,10
3,16
8,17
9,14
5,12
0,9
2,6
1,3
1,1
6,5
8,7
8,3
7,2
3,6
2,8
7,7
11,5
12,6
8,9
1,11
5,10
11,8
15,8
15,8
14,7
14,8
15,4
16,1
14,8
8,14
3,15
0,11
2,5
4,3
9,3
14,3
16,1
13,3
2,7
6,10
11,9
12,7
12,6
14,4
13,1
10,0
6,1
3,5
2,7
4,12
6,14
7,14
7,10
8,5
11,1
14,0
14,0
5,1
2,6
10,9
14,6
14,1
13,3
12,5
8,3
3,1
2,0
6,1
11,3
14,4
14,6
10,9
4,7
1,1
2,4
5,8
7,9
7,10
7,12
7,14
8,15
8,14
4,9
2,4
8,0
10,1
9,1
8,2
6,2
3,0
1,4
2,7
2,11
1,12
0,10
0,5
0,0
1,4
7,7
14,8
18,9
18,11
13,11
8,7
3,2
2,3
3,9
7,14
11,17
16,21
19,25
19,25
13,20
4,13
4,4
10,3
11,9
7,13
4,14
1,10
0,2
0,5
0,10
2,10
4,9
6,9
7,11
9,13
11,12
11,5
9,2
8,7
7,4
9,3
10,10
10,13
10,11
7,4
0,2
11,9
21,12
26,12
28,11
28,9
25,8
17,7
5,5
5,2
14,1
22,4
26,7
28,10
28,11
24,8
19,7
14,9
12,14
14,18
10,14
3,7
3,0
5,3
4,0
1,6
0,12
1,13
3,10
2,5
1,0
8,0
12,2
12,5
9,6
5,5
2,1
0,4
0,8
2,6
5,1
9,2
11,4
12,7
12,9
11,9
11,7
11,5
10,4
8,4
5,1
3,0
2,0
1,0
0,1
2,1
3,0
3,6
1,11
1,12
2,9
2,3
1,0
2,3
4,6
6,9
4,13
1,15
