CH1,CH2
10,7
12,12
11,13
6,9
2,3
0,3
0,8
2,13
4,15
4,11
2,4
0,0
0,3
0,9
0,15
0,20
3,21
7,22
10,26
13,32
13,32
10,18
7,2
3,20
1,28
0,29
0,24
4,16
6,9
4,5
2,6
0,6
2,2
6,3
7,12
6,21
3,28
0,34
0,33
3,25
8,14
11,5
13,5
10,15
5,23
0,23
6,19
9,11
8,2
1,6
4,14
9,21
10,21
8,14
5,8
3,4
2,1
2,1
1,4
0,2
1,5
1,12
0,14
0,11
1,7
1,3
1,1
4,7
5,9
4,6
4,0
3,6
4,7
5,6
7,7
6,4
6,0
4,6
4,13
4,16
4,12
4,1
7,14
9,25
8,31
7,30
6,25
3,16
1,5
3,5
3,13
0,17
2,16
3,12
2,8
0,1
1,3
0,5
0,3
0,2
1,3
1,6
1,6
2,2
6,0
10,1
12,4
10,5
8,6
5,9
4,16
2,24
2,27
3,22
3,13
1,4
0,5
0,12
3,19
4,20
5,16
3,8
1,2
2,2
4,4
6,1
7,1
6,0
8,6
10,12
10,17
8,18
3,18
0,12
1,1
1,16
1,17
4,3
6,12
5,21
2,20
2,15
4,9
3,2
1,1
0,4
1,4
1,3
0,3
1,3
2,3
2,4
8,6
14,13
17,21
17,18
16,5
13,11
8,27
5,33
1,29
0,22
0,19
1,18
4,13
4,5
2,0
0,1
1,4
0,8
0,11
0,10
0,4
1,5
2,16
3,21
2,24
0,21
1,17
1,11
0,8
2,6
2,5
0,5
5,1
9,5
11,14
11,22
10,22
7,18
3,17
0,21
2,27
2,29
0,23
3,14
5,4
6,3
7,6
6,4
6,4
4,8
4,13
4,14
5,9
6,0
6,7
6,10
5,12
5,12
4,8
3,0
2,9
0,15
2,16
4,11
4,5
5,0
4,7
2,15
1,19
6,16
10,8
11,3
11,1
11,0
10,3
6,9
3,6
1,5
1,23
0,35
0,34
0,23
2,9
3,1
4,2
6,4
6,4
3,5
1,5
0,6
1,6
4,5
9,3
6,1
0,9
6,14
7,12
5,3
2,4
2,7
2,2
2,4
0,8
3,6
5,1
6,10
7,18
7,23
6,19
7,4
6,13
7,29
7,38
8,40
8,32
8,18
7,3
3,6
0,10
2,10
3,10
1,10
1,9
3,9
4,9
3,5
1,3
1,13
2,21
2,23
4,19
5,15
5,9
6,1
4,7
3,12
2,12
1,10
2,8
4,7
5,1
5,8
5,18
4,23
3,21
1,20
0,26
0,32
0,35
0,27
0,12
2,8
2,26
0,38
2,42
6,37
7,30
7,22
5,14
4,5
5,1
6,8
7,11
4,11
1,10
0,11
0,11
1,10
5,7
8,6
10,7
7,10
3,15
3,18
7,19
8,15
4,10
0,5
1,3
1,3
2,5
6,7
11,4
16,2
20,4
18,3
11,1
3,0
2,0
7,0
9,2
8,5
3,5
2,2
6,0
6,3
4,3
2,2
1,1
1,3
4,1
4,3
4,3
2,1
1,10
0,16
0,20
0,21
2,22
4,20
5,10
4,5
2,20
1,29
3,30
7,23
9,14
10,6
10,0
6,4
3,12
1,23
0,29
2,31
2,25
2,16
6,6
11,3
14,9
11,11
2,10
10,8
19,7
23,6
21,4
17,0
14,6
9,12
6,18
5,17
4,14
2,9
1,4
0,1
0,4
0,3
3,0
6,1
6,0
4,0
0,1
3,7
1,12
2,17
3,20
4,19
2,13
1,6
0,2
0,7
2,11
4,12
7,12
10,10
11,6
11,1
9,8
5,10
2,7
0,3
1,2
1,4
2,5
6,5
10,6
13,8
13,9
10,5
7,1
3,7
1,10
0,6
0,0
0,7
0,11
0,10
3,4
5,2
5,7
4,13
1,15
0,11
1,1
2,17
4,28
8,31
7,26
4,20
0,18
6,18
9,15
9,7
4,4
3,13
11,14
15,7
15,0
12,3
8,1
5,0
3,0
0,2
2,4
2,2
3,2
5,3
5,4
4,5
0,5
4,4
8,1
10,2
9,4
8,4
7,4
5,3
