CH1,CH2
2,14
1,11
0,9
0,8
0,12
2,14
4,14
6,11
7,5
6,2
5,11
3,19
1,24
1,26
0,24
0,20
1,12
2,4
4,3
7,9
8,12
9,13
9,11
9,5
8,2
7,11
4,19
2,24
0,27
1,25
2,20
2,12
0,1
0,8
3,16
5,21
8,23
8,21
8,15
7,5
5,3
3,14
1,21
1,26
3,26
4,24
4,18
2,10
0,1
1,6
4,12
5,16
7,17
6,14
7,8
6,0
5,9
3,17
1,22
1,25
0,23
1,19
0,12
0,4
0,4
2,10
4,14
6,16
7,14
8,10
7,4
6,2
4,9
2,15
2,19
0,18
0,14
1,9
2,2
3,4
5,9
6,13
7,15
8,12
8,8
7,1
6,6
3,13
2,19
1,21
0,22
2,18
2,13
2,5
0,1
0,9
2,15
5,18
6,17
6,12
7,4
6,4
4,14
2,22
0,27
1,29
2,26
2,21
1,11
0,2
2,6
4,14
6,19
7,20
8,18
8,12
7,4
6,5
4,13
1,20
0,22
2,22
2,18
2,11
0,2
1,5
2,12
4,17
5,18
7,17
7,12
7,4
6,4
5,13
3,20
1,24
0,24
1,22
2,16
2,8
0,0
1,8
2,14
4,17
6,16
7,12
7,5
7,1
5,11
3,19
2,24
0,26
0,24
0,19
0,12
1,2
3,5
5,12
5,17
7,18
7,16
8,9
7,1
6,7
4,15
2,21
0,24
1,24
3,20
3,13
2,4
0,6
2,14
4,19
6,20
6,18
7,11
6,2
4,7
3,15
1,21
0,24
0,23
0,20
0,14
0,7
3,1
4,8
6,14
8,18
8,19
8,15
7,8
6,0
4,9
2,17
0,21
0,24
1,22
1,17
1,9
0,0
1,8
3,15
5,18
5,18
6,15
6,9
6,1
5,7
4,15
2,20
1,23
0,23
0,19
0,12
2,3
2,4
3,12
4,16
4,17
5,15
5,9
4,1
4,7
3,15
1,22
0,24
0,25
2,20
2,14
1,5
0,1
1,8
3,14
4,17
4,16
5,12
5,5
5,3
4,11
3,19
2,23
2,24
1,22
2,16
2,8
3,1
5,10
7,16
8,18
9,16
9,13
8,6
6,2
4,10
3,18
0,23
0,25
2,23
2,17
2,9
1,0
0,9
1,14
4,18
5,18
7,15
7,10
6,2
5,5
3,14
2,21
0,25
0,25
0,21
0,16
0,8
0,0
1,9
2,14
4,17
6,16
8,12
8,4
7,3
5,12
3,19
1,24
1,26
2,24
3,18
3,9
0,1
0,6
3,13
6,15
8,15
8,11
8,6
7,1
6,9
5,15
2,19
1,21
0,19
1,14
0,8
0,0
1,7
2,12
4,17
6,17
6,15
7,9
6,0
5,9
4,17
2,23
0,25
1,24
1,20
1,12
0,4
0,4
3,12
