CH1,CH2
27,24
87,139
99,246
61,133
93,32
79,78
270,108
213,13
36,37
34,11
61,103
93,174
86,89
47,14
71,56
29,28
132,22
175,65
39,251
50,152
134,25
28,26
29,48
23,113
22,169
25,310
27,252
32,70
30,286
31,362
27,293
58,265
37,209
38,75
25,13
52,47
34,129
26,125
44,124
30,119
39,13
43,57
35,20
39,15
102,35
25,36
108,13
36,40
89,22
42,28
26,30
37,93
30,99
26,140
28,58
49,19
41,32
27,185
26,265
23,193
49,29
30,64
70,91
35,99
28,71
31,34
31,12
31,20
62,34
38,130
67,106
66,21
82,44
85,61
50,12
170,12
218,57
101,29
26,20
28,10
38,78
23,102
42,50
128,46
140,22
182,29
265,12
155,11
54,19
69,31
4,27
33,15
51,12
45,19
36,35
73,14
208,12
119,27
84,64
53,21
36,36
49,33
11,27
76,31
60,48
44,26
170,19
171,27
141,17
26,73
92,71
123,16
64,74
78,94
92,22
53,20
48,197
25,302
33,190
17,124
119,19
42,14
63,35
89,116
46,117
102,34
205,109
90,37
35,61
77,107
63,115
39,15
89,19
28,26
38,13
92,70
2,57
204,38
356,112
312,109
95,114
63,99
71,41
78,59
37,34
39,114
56,235
88,228
34,135
62,34
83,107
24,212
38,105
49,75
73,13
41,109
35,103
53,49
75,91
24,75
27,54
95,88
43,73
26,94
75,23
46,18
29,65
31,25
45,30
33,27
70,22
81,16
62,60
75,70
54,55
31,52
45,19
36,17
53,35
50,10
38,21
30,17
55,64
31,68
33,11
38,16
34,26
39,70
59,137
105,64
183,63
147,18
104,95
48,144
36,158
255,106
215,29
300,13
177,11
9,55
39,165
35,218
