CH1,CH2
29,18
27,130
20,136
22,64
23,154
29,25
40,397
40,256
33,32
32,77
27,20
23,128
32,170
42,17
40,234
29,141
20,86
35,17
35,30
35,21
38,98
27,22
58,57
59,172
36,90
21,40
31,20
27,21
27,47
27,104
27,142
24,130
24,31
24,11
17,12
23,89
23,138
19,135
18,68
18,345
28,281
31,34
34,41
31,89
33,89
40,62
31,40
29,70
23,58
22,21
20,14
20,167
20,32
25,272
24,64
26,14
23,67
29,35
28,155
27,139
21,109
26,129
29,200
28,220
30,93
36,136
53,126
36,15
26,14
28,33
26,31
28,11
27,67
24,82
20,37
32,139
22,11
18,14
15,36
23,12
31,69
24,26
26,14
39,28
44,12
60,34
37,15
28,194
24,77
29,45
29,25
23,32
51,32
57,10
58,80
29,104
22,103
23,48
20,153
22,46
23,23
24,101
38,125
61,105
53,18
45,83
38,133
23,42
20,174
23,49
21,37
37,20
34,41
35,77
32,132
42,115
31,20
43,16
57,196
20,144
20,21
9,78
46,13
91,16
104,33
91,75
39,32
29,31
25,46
50,81
41,19
58,65
77,14
89,18
67,55
21,53
25,48
33,43
31,144
29,64
25,185
33,129
39,62
42,94
37,19
48,187
26,280
22,30
24,21
32,194
25,121
25,18
28,21
25,146
28,174
41,57
23,54
31,72
22,147
27,19
29,31
32,25
33,11
40,57
20,159
13,96
19,48
26,112
27,104
37,100
25,42
22,29
24,40
16,119
39,60
25,11
27,18
25,11
19,13
25,116
35,195
45,129
23,10
25,130
26,388
31,238
29,20
20,101
20,140
26,19
21,151
21,44
21,14
37,69
27,112
23,21
27,70
23,13
28,13
31,186
27,261
27,74
30,133
37,20
23,90
19,62
31,54
24,14
29,27
14,92
29,88
22,11
19,32
12,66
19,14
21,65
21,31
7,146
33,119
32,100
33,26
65,14
61,80
38,76
19,60
29,30
21,26
20,143
20,54
22,10
27,30
76,60
77,45
10,79
34,115
31,20
26,28
24,208
22,47
25,69
24,174
49,282
31,175
31,18
25,207
24,384
24,412
19,170
20,13
5,66
24,54
34,31
19,26
