CH1,CH2
-114,17
-165,16
-184,12
-183,9
-149,6
-91,4
-24,3
50,11
144,23
218,25
240,17
253,11
276,10
263,3
195,-14
93,-30
-26,-32
-131,-25
-187,-18
-206,-7
-198,4
-174,10
-145,13
-115,12
-80,9
-35,8
8,9
37,8
49,6
81,9
144,14
209,10
227,0
224,-5
233,-5
235,-9
185,-21
77,-35
-34,-39
-136,-30
-211,-15
-247,1
-251,14
-227,21
-169,29
-91,35
-18,38
48,37
95,30
122,14
121,1
90,1
61,13
91,27
173,34
253,30
301,17
287,4
184,-7
11,-19
-180,-31
-342,-37
-428,-33
-453,-24
-438,-10
-384,1
-257,13
-19,27
198,35
325,29
382,14
338,9
195,13
20,3
-84,-14
-138,-27
-174,-32
-220,-31
-246,-27
-227,-15
-106,10
129,45
266,64
328,44
346,1
291,-30
234,-42
81,-42
-115,-33
-224,-16
-268,0
-270,13
-250,29
-141,41
3,37
142,19
251,2
274,-2
173,-8
-7,-15
-180,-9
-277,3
-306,15
-292,21
-250,23
-194,22
-124,19
-32,13
64,4
142,-2
214,-6
263,-10
253,-18
183,-25
74,-22
-38,-14
-114,-5
-141,0
-134,0
-98,1
-42,3
19,6
74,10
142,16
231,23
286,18
272,6
226,0
171,5
113,9
60,12
-8,10
-94,5
-168,2
-211,0
-213,-2
-168,-4
-92,-6
-16,-5
31,-4
62,-1
92,5
117,11
117,13
62,10
-25,5
-99,2
-138,0
-142,-2
-123,-3
-90,0
-46,3
-6,9
27,14
69,22
151,37
305,60
382,69
395,43
352,3
253,-19
137,-24
-117,-22
-284,-21
-364,-21
-385,-17
-368,-14
-332,-10
-287,-7
-226,-7
-159,-10
-91,-11
-38,-14
-7,-10
25,-1
66,11
120,19
191,20
273,20
353,24
396,29
381,25
335,9
212,-6
63,-8
-62,-3
-148,-1
-188,-1
-202,-5
-204,-9
-180,-11
-154,-12
-141,-11
-62,0
51,12
125,14
165,3
186,0
174,4
175,4
159,-2
-34,-7
-146,-6
-215,-4
-254,-7
-278,-17
-298,-20
-288,-13
-208,2
-42,22
93,33
162,26
181,6
100,-5
-38,1
-133,16
-158,29
-136,33
-91,26
-44,18
-1,6
23,-3
28,-9
24,-9
30,-1
67,10
146,17
219,15
251,2
228,-16
150,-31
46,-32
-34,-24
-77,-10
-71,0
-42,12
-14,19
13,17
19,9
-1,3
-45,-2
-88,-2
-82,7
-7,24
78,33
133,34
181,29
201,19
211,3
243,-7
136,-9
25,-2
-26,3
-59,2
-91,0
-137,-4
-199,-8
-251,-9
-233,-3
-120,1
-21,3
22,-3
54,0
92,23
98,48
141,41
204,8
219,-22
80,-34
17,-34
-24,-33
-67,-30
-122,-28
-196,-26
-280,-26
-363,-23
-418,-19
-435,-16
-411,-10
-346,0
-248,10
-126,21
10,29
177,43
407,64
646,71
776,55
807,27
713,14
498,14
224,11
-26,1
-227,-12
-376,-29
-467,-38
-511,-37
-502,-28
-440,-15
-329,0
-193,10
-46,22
102,29
263,33
417,32
505,30
523,26
465,17
317,5
121,-3
-81,-8
-227,-6
-261,0
-209,9
-155,8
-141,2
-145,0
-131,1
-100,0
-68,-9
-39,-17
-24,-21
-17,-22
1,-16
39,-3
84,11
125,23
155,28
201,25
214,14
140,-1
5,-15
-125,-22
-233,-20
-272,-6
-257,13
-219,24
-168,25
-116,20
-69,11
-29,6
40,13
183,25
290,30
325,18
319,-2
269,-15
167,-18
11,-20
-129,-26
-211,-34
-229,-36
-212,-26
-182,-11
-136,1
-69,11
6,18
67,23
117,24
163,22
214,20
231,18
224,2
165,-16
63,-27
-109,-19
-203,-2
-224,10
-209,16
-180,19
-154,23
-94,24
18,17
105,8
98,-1
11,-6
-71,-8
-119,-7
-135,-9
-117,-11
-73,-11
-8,0
111,17
285,39
417,45
422,32
300,9
128,-14
-36,-32
-153,-36
-241,-26
-302,-11
-327,4
-309,16
-241,28
-115,35
67,34
223,28
325,18
390,7
380,-2
352,-12
302,-22
119,-38
-62,-45
-177,-41
-256,-29
-306,-19
-338,-9
-355,0
-336,9
-269,20
-144,38
46,59
196,73
289,70
345,50
339,21
247,0
136,-12
1,-17
-88,-18
-142,-13
-174,-6
-194,-1
-187,1
-82,11
88,22
181,14
215,-14
164,-37
22,-42
-135,-33
-248,-17
-278,-3
-249,11
-194,26
-117,31
-49,24
-5,10
21,0
34,-11
28,-19
9,-24
-18,-26
-42,-26
-51,-23
-36,-18
18,-10
121,2
238,16
326,29
357,37
315,34
243,21
204,13
184,13
128,12
52,13
-18,13
-96,12
-163,12
-210,11
-239,7
-255,3
-256,4
-232,8
-183,12
-117,13
-41,12
64,11
213,12
363,12
453,12
484,15
438,17
336,8
204,-7
-25,-22
-231,-31
-370,-32
-439,-26
-444,-14
-357,-3
-208,2
-86,-1
-26,-6
-10,-8
-24,-6
-54,-8
-80,-11
-94,-12
-86,-8
-54,-1
6,7
95,15
219,24
324,29
345,28
257,20
100,11
-49,3
-143,0
-185,1
-186,1
-159,2
-114,7
-69,12
-36,11
-5,9
12,4
8,0
-6,0
-11,-1
0,2
16,2
30,3
34,0
28,-1
23,-3
46,-5
107,-2
173,2
229,11
281,23
293,26
225,16
102,2
-26,0
-140,0
-212,4
-234,5
-232,1
-210,-6
-153,-9
