CH1,CH2
61,13
54,13
20,3
-11,-18
-42,-39
-47,-39
-30,-27
-5,-34
18,-65
30,-83
25,-70
10,-32
0,12
-10,45
-9,54
-2,38
3,16
5,-8
0,-16
-11,-7
-18,19
-20,43
-27,49
-21,52
2,63
32,77
59,85
65,68
39,10
-1,-55
-31,-100
-47,-105
-39,-73
-17,-30
10,8
29,27
33,25
20,9
0,0
-18,-1
-33,10
-26,36
1,54
33,46
48,12
34,-19
4,-40
-21,-40
-30,-39
-30,-37
-15,-19
5,3
27,16
45,18
46,12
27,8
8,20
-1,37
-8,56
-2,60
3,37
8,-2
13,-42
16,-55
13,-23
-1,29
-14,49
-26,34
-23,14
-6,6
11,8
22,2
14,-20
-12,-44
-29,-50
-31,-34
-30,-3
-14,27
14,40
39,45
55,56
60,61
48,42
23,11
-5,-26
-26,-56
-25,-74
-8,-76
8,-65
22,-42
26,-13
15,15
4,40
0,50
-13,38
-24,13
-21,-5
-7,-2
6,23
13,43
10,37
4,14
5,-16
1,-36
2,-34
9,-14
19,4
28,11
28,13
7,24
-13,41
-32,48
-48,45
-39,38
-9,31
21,27
43,26
43,11
20,-25
-5,-67
-29,-102
-49,-126
-44,-120
-17,-78
13,-27
31,22
28,63
9,94
-2,102
-21,88
-36,53
-33,3
-15,-39
9,-57
29,-42
34,-3
24,44
16,80
8,87
2,72
0,43
4,2
9,-31
12,-57
9,-57
3,-29
7,6
6,26
6,42
16,49
30,52
49,57
66,62
61,48
26,17
-14,-22
-43,-60
-54,-81
-41,-78
-13,-53
17,-26
37,-17
26,-27
-6,-48
-26,-66
-31,-63
-26,-29
-5,25
16,62
28,55
20,10
0,-42
-22,-64
-24,-43
-13,9
-6,72
1,100
17,86
24,54
14,20
-10,-6
-29,-24
-29,-46
-27,-60
-20,-45
2,-4
35,46
63,87
67,85
46,59
18,27
2,0
-10,7
-8,39
7,52
23,37
34,8
29,-27
8,-60
-16,-63
-34,-32
-45,-11
-39,-3
-20,8
12,29
41,54
41,47
0,-16
-44,-90
-64,-119
-61,-91
-34,-32
12,30
61,86
95,119
89,103
36,44
-19,-18
-62,-68
-74,-84
-49,-68
-10,-41
21,-19
39,-11
42,-10
24,-7
5,0
-6,14
-19,43
-29,57
-23,54
-2,51
17,47
16,39
-2,27
-14,12
-22,-1
-21,-6
-7,-7
17,-10
43,-6
59,6
55,16
31,13
8,4
-9,-11
-23,-20
-19,-18
0,-5
19,8
35,7
33,-1
12,-2
1,12
-6,28
-15,27
-9,0
8,-24
28,-14
40,15
36,27
15,15
0,-17
-13,-52
-36,-61
-39,-51
-16,-21
5,3
19,9
19,0
0,-8
-16,-14
-26,-28
-32,-34
-23,-17
-5,15
10,30
23,17
26,0
9,-23
-15,-43
-33,-49
-36,-23
-21,28
0,75
16,99
29,91
31,63
18,41
5,32
-5,31
-10,33
1,28
20,18
32,3
39,-14
36,-33
24,-41
9,-30
-2,-11
-8,11
-1,41
8,65
15,56
15,12
4,-24
-15,-27
-22,-1
-24,26
-21,47
-8,57
11,59
34,52
50,29
42,-14
5,-69
-28,-106
-50,-129
-51,-127
-32,-97
-7,-53
15,-9
29,31
23,62
-1,77
-18,63
-22,37
-14,17
0,4
16,0
30,-4
35,-6
27,-10
8,-7
0,1
-6,2
-11,2
-8,-3
2,-13
18,-19
25,-29
24,-30
18,-3
15,33
1,60
-11,75
-7,86
8,82
26,64
34,29
26,-19
1,-63
-17,-65
-26,-41
-31,-4
-24,27
-6,44
11,44
19,31
8,12
-15,-10
-28,-34
-36,-49
-35,-40
-15,-11
13,16
35,36
44,43
33,28
6,6
-10,-21
-22,-68
-30,-111
-18,-127
6,-106
23,-66
30,-14
22,25
5,51
-3,58
-8,57
0,67
14,92
32,119
42,131
44,124
31,103
12,75
2,38
-7,0
-7,-18
7,-13
24,-5
31,-6
21,-23
-1,-59
-27,-93
-41,-120
-50,-127
-33,-99
0,-52
31,-15
51,-1
45,-5
16,-18
-7,-9
-13,21
-20,42
-19,49
-10,42
7,28
17,10
10,-13
-12,-29
-25,-26
-28,-30
-36,-42
-26,-45
5,-19
36,27
50,63
40,73
13,55
-11,29
-30,4
-39,-10
-32,6
-7,39
21,61
34,55
23,26
0,3
-9,6
-15,16
-22,25
-16,36
1,52
26,75
50,81
51,50
23,-4
-1,-54
-13,-90
-16,-108
0,-85
26,-39
46,9
48,27
31,20
4,6
-11,-2
-25,-13
-30,-20
-18,-30
0,-44
24,-35
42,-13
35,-7
3,-26
-30,-63
-56,-94
-59,-85
-41,-51
-14,-8
11,34
23,69
15,79
1,78
1,68
-6,53
-12,50
-2,69
21,80
34,65
34,43
28,39
16,43
8,36
-2,15
-6,-4
2,-11
23,-7
41,-5
41,-18
23,-26
-9,-17
-33,-4
-44,6
-38,9
-20,0
-6,-21
5,-50
15,-61
18,-50
8,-31
0,-26
-6,-35
-7,-48
5,-50
21,-37
30,-10
28,23
16,55
-6,55
-17,21
-27,-35
-33,-84
-26,-93
0,-48
33,18
53,69
43,83
11,68
-9,57
-23,57
-28,62
-19,62
1,57
19,60
29,51
19,26
-10,2
-29,0
-39,4
-36,13
-20,28
5,39
25,35
35,12
33,-11
28,-14
27,-3
23,-10
17,-32
16,-57
13,-90
11,-104
15,-92
9,-76
0,-43
-6,-1
-16,22
-26,31
-26,33
-11,39
8,47
17,37
11,0
-1,-43
-4,-54
-7,-28
-1,19
14,68
30,97
38,96
33,63
4,9
-29,-39
-47,-75
-52,-84
-42,-59
-19,-13
11,22
37,26
40,-3
17,-27
-10,-23
-22,-12
-20,0
0,15
25,31
43,57
50,81
46,89
30,85
13,70
-5,33
-26,6
-29,8
-14,22
9,32
25,31
24,11
3,-23
-22,-57
-34,-98
-45,-143
-37,-162
-9,-123
23,-51
50,12
56,44
36,52
16,58
-4,56
-20,62
-23,65
-17,53
-2,35
9,17
16,6
12,-4
5,-10
-4,-17
-15,-18
-13,-9
3,7
25,24
42,48
48,57
38,50
22,43
3,23
-16,3
-25,-13
-19,-28
-5,-37
6,-42
3,-57
-17,-82
-39,-120
-46,-159
-41,-143
-14,-63
24,22
48,73
48,67
27,33
5,11
-5,20
-20,49
-28,89
-20,116
-2,123
17,109
29,83
26,53
8,31
0,17
-9,1
-14,-3
-8,3
5,-1
18,-11
34,-18
35,-20
15,-17
-3,-28
-16,-48
-19,-57
-7,-51
10,-37
32,-24
44,-10
34,-1
10,1
-7,0
-22,-9
-28,-23
-14,-19
13,0
38,17
41,6
17,-29
-20,-53
-36,-44
-40,-28
-34,-23
-26,-18
-11,5
4,43
13,73
10,81
-1,72
-8,61
-17,56
-17,52
1,42
24,32
42,13
44,-9
27,-18
4,-12
-6,-15
-19,-25
-24,-20
-10,5
12,33
37,56
52,70
51,70
35,62
15,37
-12,9
-26,-8
-33,-19
-23,-39
0,-60
13,-65
2,-60
-11,-44
-18,-36
-20,-37
-7,-45
8,-62
19,-68
25,-56
22,-47
10,-44
-2,-21
-8,15
-11,48
-3,64
5,62
13,53
25,46
31,43
20,34
-1,29
-26,35
-45,47
-40,50
-15,40
15,21
43,2
50,-11
32,-21
6,-21
-16,-23
-35,-23
-28,-12
-2,2
23,18
39,13
36,0
17,12
7,42
-3,46
-17,20
-26,-26
-22,-77
-10,-100
9,-77
22,-34
18,12
4,37
-11,20
-16,-5
-3,-5
17,17
37,49
46,68
36,66
8,59
-12,46
-28,23
-30,-13
-16,-57
1,-82
18,-72
24,-42
12,-29
-8,-57
-15,-81
-22,-58
-18,21
3,117
24,176
39,182
45,153
27,103
-1,48
-21,0
-35,-45
-30,-86
-11,-108
8,-91
24,-41
33,11
23,38
7,32
0,2
1,-33
15,-51
38,-21
55,35
52,72
23,70
-20,42
-53,12
-67,-7
-73,-13
-66,-14
-44,-26
-20,-35
-1,-44
4,-54
-4,-67
-15,-64
-16,-55
-12,-36
5,-7
30,21
52,42
57,48
47,40
23,20
3,-5
-7,-38
-11,-63
1,-61
25,-27
43,25
49,72
42,96
21,92
-2,75
-17,47
-24,23
-16,21
-1,26
16,31
31,35
22,18
-6,-13
-27,-29
-34,-21
-29,-6
-13,-3
5,-9
26,-11
43,-11
46,-17
25,-30
-1,-29
-18,-12
-24,6
-19,14
-7,10
8,10
20,21
16,32
-7,33
-27,24
-47,4
-56,-15
-49,-32
-28,-34
0,-24
22,-15
28,-22
17,-38
8,-55
1,-69
0,-58
15,-31
32,9
45,47
43,58
