CH1,CH2
-19,-6
-13,-8
0,-4
16,0
29,4
35,6
31,6
19,6
8,3
-5,1
-13,4
-6,11
7,20
20,26
27,25
21,15
3,0
-10,-10
-20,-19
-23,-22
-14,-19
-1,-13
11,-6
18,-2
16,-1
6,-1
0,0
-11,-1
-18,1
-11,10
2,21
17,27
25,28
22,18
6,3
-7,-6
-15,-14
-18,-16
-10,-14
3,-7
17,-2
24,1
23,2
15,2
6,3
-4,1
-15,3
-14,10
0,20
13,28
24,29
25,23
11,9
-8,-3
-19,-13
-28,-18
-25,-16
-14,-10
1,-2
11,3
16,6
12,4
4,5
-3,1
-13,0
-13,6
0,15
16,24
32,30
37,26
28,15
9,0
-3,-8
-12,-14
-13,-16
-4,-10
7,-5
17,0
20,1
18,2
11,2
4,0
-6,0
-10,2
-6,9
5,18
16,23
21,24
16,14
-2,0
-17,-10
-27,-18
-30,-21
-21,-18
-5,-11
9,-3
19,0
21,1
16,2
12,3
2,1
-6,4
-4,10
6,18
17,26
25,28
23,22
8,9
-8,-2
-20,-10
-27,-15
-23,-14
-9,-8
3,-3
15,1
18,3
15,4
8,5
1,3
-10,2
-13,8
-5,16
8,24
20,29
24,25
15,13
-2,0
-14,-10
-22,-16
-20,-18
-9,-12
5,-7
19,0
26,2
25,2
16,2
8,1
-3,0
-9,3
-6,10
5,18
16,25
23,25
19,17
2,3
-10,-7
-19,-15
-23,-19
-13,-17
1,-10
15,-4
23,0
22,1
15,2
10,2
0,1
-8,2
-5,9
5,17
19,25
28,29
27,22
11,8
-8,-3
-19,-12
-26,-18
-22,-18
-10,-12
5,-5
15,0
19,3
14,3
8,5
0,2
-10,2
-12,7
-2,16
11,23
22,28
25,24
14,13
-5,-1
-17,-10
-26,-16
-23,-15
-11,-10
5,-3
18,1
25,4
23,5
16,5
8,1
-5,0
-13,2
-5,11
6,21
19,27
26,26
21,16
2,2
-8,-7
-15,-15
-17,-17
-9,-13
4,-6
16,-1
23,1
21,2
13,2
6,2
-7,0
-17,0
-15,7
-2,16
13,24
24,25
24,18
9,4
-5,-6
-14,-15
-21,-20
-17,-17
-3,-10
10,-2
20,2
22,4
16,5
11,6
0,3
-12,1
-14,7
-5,16
6,23
16,25
17,20
4,8
-11,-3
-22,-13
-27,-18
-23,-17
-8,-11
7,-3
18,0
23,2
17,2
11,3
2,1
-9,0
-12,4
-4,14
9,22
21,28
27,26
20,14
1,0
-12,-8
-18,-15
-18,-16
-6,-12
10,-3
26,2
33,5
32,5
24,4
14,4
0,1
-8,2
-5,10
4,19
15,26
21,26
17,17
0,2
-16,-9
-24,-18
-27,-20
-17,-16
0,-7
13,0
21,3
22,5
15,6
8,6
-1,3
-13,3
-14,9
-4,18
9,26
20,29
20,23
9,9
-8,-2
-17,-12
-25,-19
-22,-18
-9,-13
6,-5
17,0
21,1
16,1
9,2
5,0
-7,0
-10,2
-4,10
9,20
23,25
30,25
23,15
6,2
-6,-7
-18,-15
-21,-17
-13,-14
1,-5
14,0
23,4
21,5
14,6
7,5
-4,2
-13,3
-9,11
2,20
15,25
22,26
19,18
3,4
-11,-6
-22,-16
-27,-20
-23,-18
-9,-10
4,-4
14,0
16,2
9,3
3,4
-4,2
-14,1
-13,6
-1,15
14,24
27,27
30,24
21,11
4,-1
-6,-11
-15,-18
-12,-19
-1,-12
13,-6
23,-1
25,0
19,0
10,1
1,-1
-11,0
-14,4
-5,13
8,22
20,28
25,24
17,12
-2,-1
-13,-10
-23,-17
-22,-17
-11,-13
3,-4
14,1
20,4
16,5
9,6
