CH1,CH2
-128,32
-115,19
-97,4
-83,-6
-73,-10
-60,-7
-47,-3
-21,-4
29,-7
92,-16
144,-27
160,-32
145,-27
131,-7
156,22
235,55
317,78
334,77
235,64
76,55
-58,51
-149,54
-202,55
-229,53
-251,46
-273,31
-288,10
-285,-9
-254,-24
-204,-31
-141,-32
-80,-39
-25,-39
20,-31
50,-24
71,-27
83,-41
89,-54
95,-54
102,-36
110,-27
119,-48
128,-76
131,-90
128,-85
122,-60
109,-21
86,10
55,25
21,33
-6,33
-27,32
-38,40
-41,61
-40,81
-37,87
-37,80
-22,69
22,60
90,61
144,67
155,70
134,68
108,53
81,28
32,3
-36,-22
-109,-59
-151,-110
-146,-153
-89,-166
-22,-142
11,-94
-4,-37
-50,21
-89,71
-116,97
-134,101
-132,92
-104,80
-68,62
-38,40
-17,16
-3,-2
15,-12
42,-15
61,-6
76,6
89,16
102,19
104,9
81,-16
48,-34
16,-32
-4,-16
-12,6
-17,27
-27,35
-36,25
-50,-3
-64,-42
-72,-81
-64,-100
-31,-80
4,-25
32,39
50,88
52,100
47,83
42,51
45,23
57,8
67,5
68,15
56,22
33,23
3,21
-22,16
-42,6
-58,-5
-61,-19
-51,-33
-25,-47
4,-53
31,-46
63,-21
92,10
99,25
74,11
28,-10
-17,-24
-52,-25
-68,-15
-54,-3
-27,-9
0,-27
25,-36
32,-33
4,-27
-40,-17
-80,0
-98,16
-92,30
-65,34
-22,32
38,31
112,32
186,30
246,32
254,36
172,25
48,13
-56,6
-122,1
-151,-1
-147,-1
-133,-5
-111,-6
-70,-1
-12,7
49,7
92,-8
105,-26
92,-43
74,-53
64,-41
71,-7
58,35
0,74
-72,102
-142,122
-189,131
-207,118
-198,74
-158,16
-95,-30
-32,-53
6,-61
24,-59
31,-42
27,-24
17,-17
12,-21
20,-33
31,-41
39,-38
38,-27
41,-10
58,13
76,34
78,55
79,68
75,61
61,43
51,22
40,-1
31,-23
35,-43
52,-57
69,-64
77,-75
72,-103
52,-131
20,-138
-9,-118
-23,-77
-24,-30
-20,11
-14,42
-12,62
-13,68
0,68
13,71
7,79
-23,89
-59,95
-75,90
-62,85
-41,81
-37,74
-52,62
-70,47
-79,27
-70,6
-48,-12
-14,-25
8,-38
7,-48
0,-47
-6,-33
0,-6
16,24
38,45
51,53
57,54
55,53
45,46
40,25
34,-2
23,-27
30,-42
76,-44
126,-33
146,-19
113,-27
47,-49
0,-58
0,-51
12,-39
8,-29
-25,-20
-90,-12
-143,0
-155,11
-135,16
-102,11
-80,-12
-85,-42
-99,-52
-110,-40
-106,-14
-90,8
-65,26
-16,35
47,32
111,18
157,6
190,14
236,38
265,61
240,67
141,61
30,50
-52,14
-105,-47
-131,-109
-130,-125
-111,-100
-95,-64
-93,-27
-98,11
-101,46
-86,76
-45,90
5,82
44,60
70,37
85,26
91,34
103,53
147,58
244,45
322,20
335,0
241,-8
60,-7
-109,-3
-236,-14
-308,-39
-318,-61
-278,-62
-216,-43
-138,-10
-63,9
-17,12
1,5
12,2
21,4
24,6
22,6
22,4
30,4
44,5
46,10
35,19
17,32
8,40
18,40
43,35
66,22
73,5
66,-8
52,-23
39,-41
26,-56
9,-53
-1,-32
3,-4
19,19
33,29
51,34
76,43
86,48
89,48
95,34
92,13
56,-2
13,-3
-22,1
-63,5
-100,0
-121,-10
-128,-15
-137,-24
-159,-40
-179,-58
-184,-70
-160,-68
-100,-52
-6,-34
