CH1,CH2
7,29
2,13
14,4
21,9
17,3
6,6
7,14
17,15
18,11
15,0
10,19
7,42
6,65
4,79
0,74
6,51
11,29
13,18
17,14
28,6
37,8
32,23
15,36
5,43
20,43
24,37
21,25
20,10
25,4
27,17
19,25
4,25
9,19
19,10
25,3
24,1
20,4
16,8
16,14
18,19
15,20
5,19
9,13
33,7
60,3
72,2
54,1
14,1
26,2
54,10
66,17
62,18
49,13
37,3
28,3
22,1
22,10
23,27
22,39
14,37
4,16
27,13
42,37
39,43
15,33
21,15
51,1
58,5
47,11
29,23
7,42
10,60
24,66
35,55
39,31
37,4
26,17
11,30
3,35
10,31
15,24
18,17
20,9
12,2
9,2
41,6
72,8
80,12
57,16
19,19
14,18
36,15
50,12
58,6
61,8
57,26
46,38
33,34
22,18
16,1
11,17
5,26
7,28
24,27
33,22
35,15
32,12
21,14
8,15
6,4
18,25
24,60
23,75
17,54
8,5
1,45
0,79
6,90
13,80
22,55
21,25
2,2
36,5
72,3
85,9
65,30
20,58
27,73
60,70
68,49
54,22
25,0
2,12
14,18
9,22
1,25
5,27
25,24
51,20
53,21
17,23
41,23
94,22
122,20
121,15
100,13
71,15
38,13
1,1
32,18
55,30
59,25
53,14
42,14
27,28
9,42
2,42
2,25
15,0
26,22
24,38
8,45
10,46
21,45
22,46
13,44
8,36
33,20
47,0
38,10
16,8
6,3
20,15
25,19
25,13
22,5
14,0
0,2
19,4
24,6
7,10
22,22
46,38
57,53
59,58
54,49
45,31
33,14
23,3
13,5
1,13
14,19
35,21
56,23
69,28
68,33
50,32
20,21
13,4
38,13
48,26
46,31
37,22
19,1
3,31
22,53
26,60
21,53
15,39
10,21
7,0
2,21
4,33
5,30
0,17
3,6
1,0
9,3
24,3
36,3
37,3
24,6
2,11
19,16
25,18
16,16
0,13
12,12
21,11
24,12
22,13
18,9
14,1
7,3
5,3
16,0
19,4
23,6
40,4
57,6
54,24
20,40
29,46
71,44
93,36
91,26
74,15
53,1
32,13
13,25
2,32
12,31
16,28
16,28
16,31
18,25
20,6
21,15
19,26
13,27
6,21
0,11
4,0
6,10
0,19
8,27
14,33
16,39
14,42
12,40
10,33
11,23
7,8
1,5
14,17
26,20
32,14
30,3
24,20
18,23
11,9
1,9
9,20
13,25
15,26
16,24
14,16
14,9
14,13
10,25
3,32
6,25
16,6
24,14
29,30
28,36
23,35
17,34
12,31
8,25
4,22
3,24
5,31
8,38
6,33
0,14
10,7
16,25
14,33
7,32
3,24
2,10
6,2
17,10
28,11
31,6
27,2
21,7
12,10
0,7
18,2
37,11
52,17
59,20
55,22
43,28
27,25
10,9
3,14
13,33
15,38
9,36
0,37
9,42
12,47
11,49
11,43
13,32
19,13
20,8
14,30
0,46
15,54
27,54
33,48
28,38
15,31
1,32
16,36
24,40
28,35
22,19
1,3
31,20
55,26
58,22
38,14
4,7
27,3
47,5
52,8
46,7
35,1
18,8
4,15
21,17
20,14
1,13
23,19
40,26
38,27
19,22
12,15
41,7
54,1
44,11
20,24
6,37
29,49
47,54
56,46
52,28
38,2
18,24
2,45
18,53
27,46
32,28
31,8
26,3
17,5
10,1
2,13
13,26
34,31
50,23
54,10
46,3
28,21
7,38
10,43
24,27
39,3
54,28
65,31
64,16
47,5
18,22
8,35
29,41
42,38
51,25
59,4
62,18
59,32
47,31
25,17
4,4
36,1
58,1
66,4
61,13
48,21
24,26
0,22
18,9
26,5
28,11
30,5
31,8
32,21
29,31
23,37
15,36
10,31
10,23
13,14
14,8
8,4
6,1
26,2
42,6
47,11
37,12
19,12
0,14
14,17
19,17
19,11
18,5
23,4
30,7
35,9
36,9
34,7
32,5
27,9
19,15
5,16
9,7
20,4
29,13
41,17
57,20
67,22
60,17
33,4
0,7
29,7
49,1
59,13
59,18
48,12
27,6
1,8
27,20
52,31
60,33
45,27
10,13
27,1
50,7
53,12
44,11
32,8
19,1
6,2
8,2
26,0
41,2
41,0
26,3
0,7
28,9
45,8
48,9
39,8
20,4
3,3
26,10
44,7
48,5
40,14
22,13
1,1
24,23
41,39
48,39
47,24
40,9
34,0
29,5
23,11
12,20
0,31
15,44
34,57
47,68
46,66
31,44
10,6
11,33
28,61
38,68
38,54
31,27
22,2
16,27
16,47
21,50
22,30
11,7
5,41
20,58
28,54
29,37
20,17
7,0
2,10
8,17
10,19
8,17
3,13
6,8
17,5
23,8
23,12
18,17
21,20
30,20
38,18
32,19
23,19
15,16
0,8
27,2
56,3
74,9
77,17
68,17
54,11
35,4
9,5
16,9
31,10
32,6
21,2
7,0
3,5
8,20
13,36
16,42
18,34
17,17
12,1
10,12
11,27
12,37
8,35
2,23
17,17
32,25
39,40
33,46
20,37
8,15
2,10
1,29
3,41
13,48
22,50
27,46
27,35
24,20
18,7
10,1
1,5
13,15
38,21
63,20
65,14
37,7
0,5
29,0
43,12
45,30
40,44
29,48
15,40
2,33
2,32
2,38
2,42
7,39
12,27
8,10
7,7
28,20
47,26
59,28
60,25
53,21
39,14
23,6
6,0
7,6
18,10
24,10
27,8
28,4
31,1
33,2
29,2
19,12
10,24
7,30
6,24
3,14
1,7
5,10
8,18
5,22
3,15
13,1
25,21
39,32
53,32
51,25
30,18
1,13
33,9
59,3
73,2
76,5
69,2
55,0
37,2
24,11
15,25
2,36
16,38
25,28
16,8
5,12
26,25
39,28
46,21
47,8
38,8
20,24
4,38
31,49
48,47
50,25
45,11
50,44
61,58
58,48
28,27
14,7
53,2
77,6
79,10
67,15
46,21
26,25
9,25
0,20
8,8
14,1
19,8
22,11
22,12
22,13
20,12
15,4
7,10
1,25
4,34
19,37
43,36
63,33
58,26
28,14
10,0
35,10
40,18
32,22
19,18
7,12
0,5
0,3
6,0
10,4
9,11
8,20
7,27
9,25
16,17
25,3
34,12
39,26
39,33
34,28
29,15
23,2
15,16
3,21
7,15
13,4
17,0
24,4
33,12
37,16
36,8
32,10
32,27
36,34
33,26
25,9
16,8
5,22
14,28
41,24
61,11
64,1
49,2
33,0
22,4
20,7
21,8
24,6
27,4
27,4
25,4
23,7
25,8
23,5
11,2
7,7
24,0
31,14
29,24
23,22
20,10
18,1
16,6
15,6
13,4
14,1
13,5
15,14
16,19
14,17
7,11
1,7
12,4
21,1
29,15
35,30
38,36
35,30
19,14
8,0
31,6
35,9
28,10
21,10
23,14
30,23
35,32
28,32
4,18
26,1
49,16
56,16
49,6
32,12
16,30
4,42
0,41
3,28
20,8
41,9
56,20
61,21
54,16
39,12
17,11
3,12
17,13
23,13
22,11
20,8
17,4
19,2
27,10
41,18
53,21
50,17
31,9
5,3
18,1
31,5
34,11
30,10
26,1
20,16
14,27
7,28
0,26
3,17
3,1
2,21
11,32
28,33
39,25
33,13
12,1
13,16
33,25
43,23
43,13
38,1
28,12
17,27
7,42
6,55
25,63
44,65
50,60
39,49
15,33
10,13
29,8
38,30
40,49
38,59
30,59
18,50
1,36
13,23
21,8
18,6
11,18
7,23
5,19
5,9
2,3
4,13
12,19
17,18
19,16
18,9
19,2
19,16
16,26
4,29
11,32
20,39
15,48
8,48
8,31
15,5
22,49
28,79
28,78
16,46
7,2
33,35
49,55
49,56
41,47
31,37
21,26
13,16
6,4
3,4
3,11
3,15
4,16
2,15
0,9
7,1
13,4
21,10
39,15
61,21
75,29
68,37
38,41
4,37
46,24
72,3
79,19
72,39
58,58
43,80
26,97
9,99
5,83
11,51
9,8
0,36
7,70
10,83
4,79
9,61
26,39
37,23
32,12
14,6
9,4
28,6
40,13
43,25
37,38
26,51
8,60
16,60
38,52
43,35
30,9
6,22
18,51
34,66
39,65
28,55
10,44
4,34
11,25
17,16
18,10
19,1
27,6
38,13
35,16
16,18
10,17
37,13
55,11
61,19
58,30
49,34
39,24
28,2
18,24
11,47
4,58
1,56
4,46
4,31
8,13
14,3
22,13
29,14
36,11
44,16
47,31
41,54
28,73
13,82
2,77
2,63
6,46
11,30
17,17
25,6
33,6
38,16
32,22
18,23
1,19
11,17
16,17
11,17
2,15
5,12
10,12
10,13
