CH1,CH2
28,-8
28,7
25,16
20,14
-1,1
-31,-8
-53,-13
-57,-15
-24,-11
26,-4
66,5
87,12
82,9
51,0
16,-8
-7,-11
-22,-8
-13,0
1,11
14,22
15,29
14,28
6,18
-11,9
-17,2
-31,-4
-39,-6
-22,0
9,6
42,10
58,9
39,0
-7,-11
-44,-14
-63,-16
-58,-6
-37,7
-7,19
17,27
47,26
65,15
49,2
26,-7
-3,-14
-27,-13
-27,-4
-9,7
17,16
37,20
30,11
3,1
-20,-3
-45,-7
-48,-6
-29,4
5,15
40,21
60,18
53,6
22,-7
-3,-14
-25,-19
-43,-17
-41,-8
-19,5
7,16
29,19
27,12
8,4
7,3
6,0
3,0
2,3
3,10
7,16
15,19
17,15
5,0
-5,-8
-4,-14
-7,-18
0,-13
9,-2
21,6
35,14
37,13
13,2
-14,-3
-33,-8
-39,-11
-21,-3
10,8
34,19
39,28
29,28
9,19
-6,9
-17,3
-29,-4
-30,-6
-17,-1
0,7
11,9
9,6
-9,-4
-31,-15
-23,-21
-15,-19
-5,-10
14,5
30,18
41,26
40,24
28,12
9,0
2,-4
-5,-9
-5,-9
8,-4
27,5
38,13
33,14
7,5
-26,-9
-48,-17
-63,-23
-62,-20
-37,-8
-4,7
25,20
44,27
43,23
26,12
13,4
2,-1
-6,-2
-1,3
19,11
51,18
76,20
75,10
37,-5
-8,-12
-44,-14
-55,-10
-46,0
-23,12
7,21
34,25
36,18
14,3
-11,-6
-26,-14
-34,-16
-27,-8
-8,4
9,11
16,14
10,9
-6,-3
-18,-9
-21,-14
-17,-11
0,2
10,14
8,23
18,28
37,25
36,9
16,-3
-1,-14
-17,-18
-19,-14
-7,-3
7,7
19,12
20,8
0,-5
-23,-12
-38,-16
-39,-14
-22,-3
5,13
33,28
45,35
47,34
36,21
24,10
22,4
13,-1
4,-1
2,1
8,6
19,10
29,9
31,-1
21,-12
6,-17
-15,-18
-26,-11
-18,1
-3,14
9,21
11,18
-4,4
-26,-8
-39,-17
-50,-21
-47,-15
-26,-1
0,12
28,21
39,20
28,10
14,1
9,-5
1,-9
-1,-2
11,7
27,20
37,27
37,26
12,13
-21,-2
-42,-9
-53,-11
-51,-9
-39,-1
-23,5
-2,12
14,11
13,1
-8,-8
-18,-13
-25,-15
-10,-9
19,2
50,15
73,23
79,24
64,15
33,4
2,-2
-29,-6
-40,-2
-20,6
10,13
38,19
52,18
38,3
2,-11
-17,-17
-27,-19
-21,-14
1,-3
29,10
53,22
55,21
25,13
-2,3
-12,-2
-23,-6
-26,-4
-21,2
-7,8
9,12
15,13
2,5
-27,-6
-48,-12
-59,-18
-57,-18
-43,-11
-14,1
20,13
49,19
52,15
31,5
13,2
6,1
9,2
25,9
39,17
51,25
49,25
22,12
-20,-3
-43,-11
-54,-17
-50,-14
-35,-3
-17,9
-1,19
9,23
7,19
-6,8
-14,1
-20,-7
-25,-9
-19,-4
0,4
23,13
43,17
48,10
33,-1
21,-7
13,-11
13,-10
24,-3
30,5
33,15
31,17
12,11
-17,-1
-40,-10
-53,-15
-54,-14
-30,-5
5,9
34,19
52,22
49,13
28,0
16,-4
3,-9
-1,-9
8,0
22,12
28,23
29,22
24,11
14,-3
0,-12
-15,-21
-44,-27
-57,-23
-46,-11
-19,1
-1,7
1,6
-14,-4
-30,-8
-36,-7
-39,-2
-31,8
-14,22
11,33
36,40
55,37
56,23
52,12
46,5
34,-1
28,-1
37,3
41,7
37,10
31,5
8,-6
-23,-15
-46,-21
-50,-20
-32,-8
-6,5
15,17
23,24
12,22
-11,8
-35,-2
-45,-10
-50,-13
-38,-9
-16,0
9,10
31,16
38,15
17,2
-5,-5
-13,-12
-23,-15
-17,-6
3,7
33,22
60,30
67,27
46,13
16,0
0,-8
-8,-13
-5,-10
6,-2
13,6
17,14
8,12
-17,0
-44,-7
-57,-12
-63,-13
-53,-5
-25,6
12,17
42,22
55,20
42,10
11,0
-4,-5
-14,-8
-9,-5
9,1
33,7
50,12
56,9
35,0
0,-11
-18,-13
-25,-14
-27,-7
-15,5
2,19
12,29
13,31
8,21
-2,5
-4,-3
-8,-11
-6,-10
16,0
48,10
60,14
43,6
7,-8
-24,-23
-36,-29
-42,-29
-41,-20
-21,-1
-3,15
15,26
29,28
20,20
-3,8
-3,3
5,-2
1,-3
-3,1
1,8
13,15
21,16
9,5
-13,-10
-29,-18
-36,-21
-41,-16
-30,-2
-8,13
18,27
36,34
42,30
28,15
14,3
5,-5
-2,-6
-1,0
7,8
9,16
4,17
5,12
7,-1
5,-9
7,-12
4,-11
4,-4
11,6
20,16
30,23
32,21
18,9
-7,-4
-17,-14
-18,-21
-15,-22
-5,-14
3,-3
6,7
4,11
-5,8
-17,0
-11,0
-10,-2
-18,1
-10,10
14,22
37,28
48,29
37,21
6,6
-16,-2
-28,-9
-30,-11
-14,-6
19,2
53,10
62,12
44,6
3,-7
-27,-14
-46,-20
-53,-16
-39,-3
-7,12
24,24
40,25
36,18
9,3
-13,-4
-29,-11
-42,-11
-30,-1
-8,8
14,15
35,20
40,14
21,1
1,-6
-13,-13
-25,-14
-19,-4
0,7
24,17
45,23
49,18
27,4
0,-3
-18,-7
-32,-8
-27,-3
-7,5
7,14
25,18
37,14
30,-1
11,-9
-1,-15
-16,-14
