CH1,CH2
45,24
54,20
28,16
-27,7
-108,-19
-191,-55
-213,-64
-169,-45
-85,-11
16,17
95,29
89,25
54,16
14,4
-8,2
-19,10
-23,24
-10,45
34,60
99,48
122,13
87,-29
-13,-56
-111,-50
-149,-23
-133,-1
-93,11
-35,23
17,33
50,41
69,43
63,34
55,21
67,16
108,15
124,11
78,0
7,-18
-57,-29
-93,-24
-89,-5
-48,13
21,27
98,33
181,31
246,19
233,-8
145,-34
14,-43
-117,-49
-188,-48
-191,-21
-140,24
-63,61
-10,68
6,51
16,20
14,-14
-2,-49
-43,-65
-73,-51
-67,-18
-47,12
-37,30
-32,33
-29,32
-32,22
-21,-1
1,-40
26,-69
55,-63
83,-26
101,11
120,32
147,30
155,25
110,32
35,54
-31,73
-78,84
-107,83
-127,62
-125,29
-111,1
-94,-23
-48,-42
17,-48
74,-34
91,-15
82,-2
82,0
81,-5
44,-22
-17,-42
-56,-68
-45,-84
4,-78
37,-45
37,9
23,55
8,79
-16,75
-49,63
-58,50
-38,36
-12,23
-8,11
-24,3
-19,-3
32,-19
64,-44
68,-49
84,-32
101,-3
87,20
31,23
-44,7
-115,-15
-159,-32
-165,-38
-137,-48
-77,-55
2,-31
82,11
123,53
138,89
174,99
199,76
184,45
127,25
28,12
-58,10
-97,13
-76,13
-45,10
-46,3
-82,-11
-130,-22
-163,-21
-164,-27
-138,-44
-90,-54
-35,-50
3,-31
21,-13
29,1
50,18
95,37
129,48
123,48
85,39
27,23
-23,5
-46,-12
-47,-33
-31,-44
-16,-50
-10,-42
-19,-25
-20,-16
-10,-24
14,-29
30,-15
28,5
39,16
68,26
90,42
112,64
110,73
83,64
55,51
20,31
-16,13
-36,5
-44,9
-36,17
-22,14
-24,-7
-19,-30
16,-47
49,-63
61,-61
54,-36
26,3
-2,37
-29,51
-49,39
-60,25
-55,26
-36,31
-16,31
-15,23
-34,16
-60,13
-75,7
-89,-2
-99,-9
-86,-13
-53,-17
-4,-9
51,6
110,23
161,37
184,34
168,10
100,-21
14,-37
-53,-36
-73,-20
-61,2
-30,20
11,19
34,-9
15,-35
-7,-29
-19,-8
-29,8
-21,23
-1,36
19,40
34,35
22,14
-10,-18
-47,-39
-57,-41
-38,-37
19,-29
107,-15
168,4
178,18
146,29
74,40
23,42
-4,33
-27,18
-40,5
-46,3
-59,11
-73,10
-103,-4
-142,-23
-169,-41
-171,-53
-149,-42
-98,-12
-38,19
15,36
43,36
55,21
63,3
67,-12
68,-21
89,-15
136,0
159,16
130,40
66,51
-9,42
-75,29
-122,12
-151,-6
-156,-21
-121,-33
-58,-44
-15,-45
13,-35
28,-29
24,-35
39,-42
87,-29
153,1
184,32
161,53
114,66
68,74
28,70
-4,37
