CH1,CH2
5,1
9,9
19,11
19,8
11,3
0,2
14,6
22,12
20,16
9,15
2,11
10,3
13,5
13,12
12,16
11,15
9,9
9,2
8,2
10,6
13,8
15,7
18,3
20,1
21,5
17,6
9,5
3,0
2,9
3,17
2,19
1,15
7,9
9,3
7,1
5,1
1,4
1,9
6,12
9,8
9,0
2,11
6,16
13,14
15,6
10,3
2,10
9,12
16,11
17,10
12,10
3,9
4,12
7,16
7,16
7,11
8,5
6,1
2,8
1,13
5,13
6,9
7,3
9,3
10,8
12,9
13,4
14,2
13,6
12,7
8,4
2,3
1,5
0,8
5,12
13,13
13,6
7,5
1,18
9,27
10,31
7,30
3,23
2,14
4,5
6,1
6,8
4,13
0,14
5,12
14,6
22,0
28,5
26,6
16,6
3,7
6,11
10,17
10,18
7,14
3,5
1,3
2,8
2,8
2,4
0,2
5,10
9,16
11,21
11,21
8,16
2,5
2,7
5,17
4,20
2,18
2,13
8,6
14,0
17,7
17,13
14,18
7,19
1,18
2,17
4,19
8,20
11,18
12,15
8,12
0,5
7,7
12,21
13,29
12,28
10,20
5,7
0,1
3,6
3,6
1,6
0,11
1,15
1,15
2,8
2,0
1,5
4,7
6,7
9,4
10,1
10,8
6,11
2,9
1,5
4,4
8,7
10,10
8,11
6,6
4,1
1,6
0,8
1,9
1,10
1,13
1,16
0,14
2,7
6,3
11,17
15,30
16,39
12,40
7,35
4,26
3,17
4,8
7,1
8,2
4,4
0,6
6,11
11,17
14,18
11,15
7,7
2,2
1,11
0,14
1,12
3,6
3,3
3,4
1,4
0,0
0,4
1,8
5,5
9,5
15,18
21,25
21,25
15,19
5,10
4,2
11,5
10,13
3,18
7,17
16,12
16,7
8,2
0,1
6,5
7,8
5,10
2,12
0,11
0,9
2,5
2,1
0,3
2,7
3,7
1,8
5,8
5,8
0,6
6,1
6,6
0,15
6,20
11,21
14,19
16,16
16,12
16,7
16,4
17,1
17,1
13,4
8,5
5,8
3,11
3,13
2,6
0,7
3,23
6,31
8,32
7,29
1,24
6,17
14,11
17,4
19,0
17,4
8,7
7,11
20,15
27,18
27,14
22,5
14,2
5,5
2,4
7,0
8,3
5,8
0,14
7,20
9,19
5,9
2,5
9,18
12,29
11,36
12,36
17,30
23,19
21,5
14,7
12,15
15,16
19,14
21,12
21,10
17,10
8,8
0,3
9,2
13,7
16,13
16,17
14,20
11,20
8,18
4,14
1,9
0,3
0,1
1,4
0,5
2,1
5,3
10,5
16,4
17,4
15,8
9,15
2,21
3,20
8,13
10,0
10,12
6,21
0,23
5,18
11,9
17,1
19,3
19,8
15,11
7,13
0,14
2,17
1,17
1,15
0,11
0,4
1,4
0,8
5,7
11,1
12,4
6,5
1,1
3,0
4,3
2,10
4,16
12,17
18,12
18,1
11,7
4,13
1,15
5,14
9,15
12,13
12,8
9,2
9,14
11,22
11,20
7,10
1,0
12,7
22,10
27,11
25,10
15,7
5,1
1,3
6,11
7,19
5,24
0,26
8,24
13,19
15,12
16,6
17,1
15,2
11,6
6,10
1,13
2,15
5,15
8,11
10,2
12,7
12,15
12,23
8,30
0,30
8,22
12,10
11,0
9,10
9,17
8,17
8,11
10,0
13,8
13,14
9,16
0,14
7,14
12,11
12,8
9,2
7,2
6,5
6,6
8,8
8,7
4,4
2,2
9,1
12,1
14,3
17,1
21,1
24,5
23,11
17,12
9,10
1,5
5,0
9,3
9,3
4,0
0,5
3,10
5,13
6,12
6,11
5,11
4,7
3,0
5,3
7,2
6,0
2,1
4,0
8,2
8,0
3,4
5,9
14,15
19,17
13,16
0,11
12,4
19,5
21,11
15,12
5,11
7,9
17,8
22,6
23,3
20,1
14,7
6,10
2,11
0,11
0,9
0,4
0,1
2,2
5,5
8,8
11,8
13,2
11,1
8,0
4,5
0,10
1,9
2,0
5,10
6,16
5,14
3,6
3,0
3,4
4,4
3,6
0,6
6,5
10,5
14,6
15,8
14,11
11,13
6,13
1,13
1,10
3,7
4,2
6,2
8,6
6,7
1,6
3,3
7,0
8,2
5,6
4,12
2,16
0,16
4,13
7,10
6,10
2,15
4,16
10,12
13,3
12,6
12,13
12,18
12,17
12,11
12,1
9,5
2,7
3,3
4,1
0,1
4,3
5,5
2,7
2,6
1,5
3,2
8,0
10,1
8,2
4,0
0,1
7,4
15,5
16,7
11,9
2,11
6,8
11,3
12,4
10,9
5,10
2,9
3,5
6,0
9,3
9,6
8,7
6,10
4,12
2,13
0,11
0,10
1,10
3,9
4,8
3,4
1,0
0,7
0,16
0,21
2,15
4,1
6,20
6,33
6,35
5,31
5,24
5,16
6,8
6,1
2,10
1,18
2,21
0,18
5,16
8,13
8,10
7,3
6,6
5,17
5,26
4,28
4,26
4,20
3,11
3,3
0,4
6,8
12,9
14,7
12,5
5,2
0,4
1,6
0,4
1,0
5,10
13,21
21,27
25,23
25,9
20,3
9,13
1,14
9,14
13,12
12,11
8,11
3,10
1,7
2,0
4,10
5,20
5,24
1,22
1,14
4,4
7,2
10,6
13,7
14,7
13,7
12,7
11,2
10,3
8,10
6,15
5,19
6,23
7,26
6,24
1,14
4,4
7,1
5,2
1,0
7,1
12,2
14,1
14,2
13,1
8,1
2,6
4,10
8,12
7,7
2,1
2,11
4,17
2,16
0,8
1,2
4,12
5,15
4,7
0,5
1,18
2,25
4,24
7,17
9,8
7,3
4,14
1,23
0,26
2,22
4,15
6,4
5,5
2,14
1,20
5,21
6,19
4,17
3,12
1,7
4,2
4,0
1,0
7,3
7,8
2,13
7,14
17,13
20,10
21,4
18,0
14,4
12,6
11,7
11,8
11,7
11,5
9,2
8,2
5,5
3,5
0,3
1,2
2,2
5,2
11,5
20,8
25,10
22,9
15,8
8,6
1,5
4,4
10,5
14,7
16,7
16,6
13,6
9,6
4,5
0,3
2,0
1,5
0,8
1,12
2,14
2,13
1,10
1,6
2,3
2,1
11,0
20,1
24,4
20,6
14,11
10,16
9,20
7,22
5,22
0,18
5,8
9,0
10,6
6,5
2,1
1,3
5,10
10,16
13,15
15,10
11,5
8,0
3,3
0,4
4,2
7,1
10,0
11,2
10,3
8,0
4,1
2,0
1,3
5,9
7,9
7,5
7,4
8,13
9,21
11,26
12,26
11,22
8,12
2,4
2,2
5,4
2,6
1,11
6,14
9,15
11,12
11,8
11,7
9,6
7,5
3,1
1,0
6,1
10,5
11,5
9,2
3,3
4,11
12,16
14,20
11,22
6,26
3,30
1,30
3,25
5,13
7,3
8,1
9,3
8,2
9,3
12,8
12,9
4,4
5,4
14,10
18,14
20,16
20,16
17,14
14,7
10,3
4,12
0,18
2,20
3,17
4,11
8,4
15,0
20,4
24,6
24,7
23,6
21,5
17,2
11,3
8,9
7,10
5,7
5,4
4,2
2,0
1,3
0,8
5,11
10,9
12,0
9,11
7,18
5,19
5,17
3,15
0,11
2,7
5,3
9,0
11,1
14,0
15,1
17,2
18,2
18,2
12,7
4,13
2,17
6,16
8,12
5,9
1,9
4,10
9,6
7,2
1,12
8,17
14,14
17,2
19,9
21,15
17,11
7,3
4,6
13,13
20,16
25,17
24,16
17,10
10,1
8,8
11,11
13,7
8,3
1,0
3,1
5,4
4,8
4,10
0,11
4,10
11,8
15,4
17,1
18,7
20,9
18,5
12,3
1,11
10,16
18,20
21,21
21,19
17,13
11,7
3,2
2,0
7,1
7,2
6,2
5,1
5,1
5,5
3,7
0,6
1,4
0,3
5,7
11,10
13,13
16,12
14,8
10,2
6,4
3,10
2,12
5,11
9,9
11,8
6,6
0,0
4,10
3,17
1,16
4,8
4,2
1,11
4,19
9,21
11,17
10,10
5,1
0,7
6,16
9,21
8,20
5,18
5,18
7,19
9,20
11,17
10,11
7,3
5,3
7,7
13,7
16,6
13,5
6,6
4,6
11,4
12,1
10,2
5,8
1,10
7,8
8,3
5,0
1,0
1,4
2,6
1,7
2,4
3,4
5,4
2,3
3,2
14,2
22,3
22,5
17,10
11,16
6,20
2,16
1,7
5,3
8,10
7,13
5,13
1,9
4,3
9,4
14,9
14,9
11,9
6,10
3,10
0,10
4,10
