CH1,CH2
4,-21
3,-23
3,-24
4,-19
4,-10
3,0
3,8
3,9
3,10
4,9
4,10
5,6
4,0
4,-11
2,-15
0,-6
0,5
0,16
0,25
0,28
0,25
0,23
0,22
1,19
1,14
1,5
2,7
1,15
1,19
0,13
2,0
4,-6
5,-4
6,-3
6,-4
7,-10
6,-14
5,-16
5,-18
4,-22
4,-24
4,-18
3,-7
3,1
1,5
2,9
3,12
4,14
4,12
4,12
4,14
4,17
5,21
4,20
3,17
2,11
1,5
1,0
0,-4
1,-8
0,-10
0,-10
1,-2
1,4
2,10
2,15
1,15
2,14
1,10
1,8
2,6
1,4
2,2
2,0
3,-5
4,-6
5,-4
5,2
4,10
3,16
3,16
2,12
2,6
0,0
1,-6
1,-12
1,-14
2,-17
3,-18
2,-23
3,-27
2,-23
2,-13
2,-2
2,6
3,13
3,16
2,17
2,18
2,21
2,21
1,22
2,21
3,18
4,11
5,6
5,5
6,4
7,4
6,3
5,3
5,2
3,3
1,4
1,3
0,1
-1,0
-1,-3
0,-2
0,0
0,0
1,0
2,-4
3,-6
4,-7
4,-2
4,2
5,8
7,12
7,11
6,7
5,0
3,-2
3,-3
3,-4
3,-4
2,-3
2,-2
3,-1
3,0
3,1
4,3
3,5
4,7
4,8
3,7
4,8
4,6
3,6
3,6
3,5
1,5
0,5
0,4
0,3
0,4
0,4
1,5
1,6
0,6
0,5
1,5
1,2
2,1
2,1
3,3
5,4
6,4
6,4
7,3
6,2
7,1
6,-1
5,0
4,0
3,3
3,8
2,11
2,10
1,7
1,5
1,4
1,2
2,0
3,-1
3,-1
4,-1
3,0
3,0
3,0
4,0
5,0
3,0
3,0
2,1
1,1
0,2
0,3
0,4
0,5
2,4
1,4
2,5
2,6
3,6
4,5
4,5
4,6
4,8
3,10
3,9
2,8
2,4
2,2
2,2
2,0
2,-1
2,-3
2,-4
2,-5
2,-3
2,1
2,6
2,11
2,10
3,4
3,2
2,2
2,3
1,0
1,-1
0,0
1,5
1,9
0,10
1,9
2,12
2,14
2,11
4,6
4,6
5,5
6,-1
6,-13
7,-14
6,0
5,9
4,12
4,5
5,-5
5,-6
5,3
3,17
0,26
-1,20
0,2
0,-10
1,-14
0,-13
0,-18
0,-32
1,-42
1,-34
2,-4
2,11
4,7
6,-2
8,-12
7,-18
6,-20
6,-14
5,4
5,31
4,57
4,57
3,36
2,13
1,-2
2,-8
3,2
4,24
4,50
5,62
4,52
4,30
3,0
5,-24
4,-38
2,-39
2,-34
2,-25
3,-18
2,-14
2,-14
1,-21
1,-27
1,-30
3,-26
4,-12
4,4
5,16
4,23
3,27
3,26
3,26
1,25
0,24
0,25
-1,26
-2,26
0,23
0,20
0,15
0,9
0,4
0,2
1,0
1,0
2,0
3,0
3,1
3,0
4,0
4,0
3,0
3,2
4,4
3,5
4,4
4,2
5,0
6,-3
5,-6
5,-8
4,-5
5,0
6,4
5,7
5,7
6,5
5,4
5,4
5,5
4,5
3,3
3,0
3,-3
1,-5
0,-5
0,-2
0,1
0,5
0,8
-1,7
-1,3
0,0
0,-2
2,-2
3,0
2,2
2,8
3,12
3,10
3,4
3,-3
2,-9
3,-9
2,-10
3,-9
2,-7
2,-4
2,0
3,4
4,9
4,10
4,13
5,12
5,12
4,12
5,11
4,9
4,8
2,5
2,4
1,1
0,2
0,1
0,0
0,-2
0,-2
0,-1
1,2
2,5
2,8
3,9
4,11
6,11
7,10
6,8
6,7
6,6
5,5
5,3
5,2
4,2
3,4
3,5
3,6
3,6
2,5
1,5
1,3
1,3
2,4
2,4
2,1
2,-1
2,-4
2,-7
2,-8
1,-9
2,-9
1,-7
1,-3
2,0
2,4
2,6
2,6
2,8
3,8
3,9
3,11
3,12
3,12
4,10
5,5
5,1
5,0
5,0
5,2
5,1
4,0
4,-1
3,-3
2,-3
1,-5
1,-5
1,-6
1,-6
1,-5
1,-2
1,0
1,2
2,4
3,6
3,6
3,6
4,5
5,7
5,9
5,11
4,12
3,12
3,11
3,9
2,8
2,5
2,2
2,-1
2,-3
2,-3
3,-4
3,-2
3,4
3,14
3,21
3,21
3,12
3,-1
3,-12
3,-15
1,-11
0,-2
0,5
0,8
1,9
1,8
2,11
2,14
2,14
2,16
2,14
1,5
1,0
1,4
3,4
4,-4
5,-9
5,-12
4,-18
5,-29
3,-33
3,-29
2,-20
3,-7
4,10
5,27
5,20
4,5
2,-9
1,-14
3,0
5,17
6,31
8,31
7,19
6,5
5,-3
3,-4
2,-4
1,-3
0,-3
0,0
1,2
1,2
2,4
2,7
3,11
3,19
5,22
5,23
5,20
6,19
5,17
3,17
4,15
2,11
2,7
2,1
2,-4
1,-7
1,-11
0,-14
0,-18
0,-20
0,-22
0,-16
0,-8
1,0
0,4
2,9
1,12
1,14
2,14
2,12
2,8
3,6
4,3
4,2
4,2
3,2
4,4
3,7
3,10
4,10
3,10
3,7
4,5
6,3
5,2
5,2
5,1
5,0
4,-3
4,-6
4,-6
2,-6
1,-6
0,-3
1,-1
0,1
0,4
2,7
2,9
3,12
4,11
5,12
6,10
5,9
5,6
4,3
3,1
2,-1
1,-3
1,-3
1,-2
0,0
0,1
0,3
0,6
0,8
0,10
0,12
0,13
1,12
2,7
1,1
3,-3
3,-5
3,-5
4,-5
4,-2
3,0
2,0
3,0
2,0
2,2
3,2
3,2
4,2
5,3
6,2
6,3
7,5
6,6
7,6
7,6
5,3
5,3
5,3
5,6
3,8
3,9
3,6
1,3
0,0
0,-2
0,-3
0,-2
0,-3
0,-2
2,-1
3,0
4,0
6,-1
5,0
6,5
6,10
6,13
6,12
4,12
