CH1,CH2
9,14
5,11
2,5
1,1
0,0
3,2
6,6
6,9
3,12
0,13
2,14
2,17
3,19
3,17
3,10
5,0
6,11
5,15
6,12
9,3
13,3
13,3
9,1
2,2
4,5
7,11
3,15
1,13
4,6
5,0
4,2
4,1
8,1
11,4
13,7
12,12
8,18
3,21
2,18
6,11
7,3
4,5
0,13
5,19
9,23
10,23
6,17
0,9
7,0
10,7
7,12
3,15
0,16
1,13
2,6
2,0
3,7
7,10
11,7
11,2
9,0
6,1
5,2
4,4
6,8
9,11
10,14
8,16
1,15
3,9
5,2
3,2
2,4
2,6
2,9
1,11
0,10
3,5
5,1
6,6
5,11
4,13
4,13
5,10
5,3
5,0
4,1
3,0
2,3
2,3
0,1
3,4
3,8
0,4
3,8
7,24
10,34
12,36
16,31
17,21
14,10
8,2
3,2
2,5
3,9
6,13
8,13
8,11
2,7
4,1
11,6
16,11
17,12
13,9
8,3
2,0
3,2
7,4
9,5
10,4
10,3
10,2
9,0
8,0
7,0
6,2
5,7
5,13
6,20
7,20
5,14
2,5
0,0
0,4
0,8
1,8
1,6
3,2
4,0
7,3
9,8
10,12
8,10
2,6
4,1
11,0
12,1
11,3
9,6
5,9
1,9
1,6
0,3
1,0
3,1
11,4
17,8
17,13
10,18
3,23
3,24
6,20
6,14
4,9
0,4
4,0
10,1
15,0
19,2
19,4
17,5
12,7
8,8
6,7
5,6
4,3
2,0
2,7
1,12
0,12
4,6
7,0
6,4
0,4
3,3
7,3
11,2
17,3
20,3
19,4
11,3
1,1
11,2
13,3
9,5
3,5
0,5
0,3
2,0
5,3
8,6
9,10
8,13
6,13
4,14
2,11
0,8
1,4
2,1
4,0
10,0
16,0
21,0
22,0
18,0
13,1
7,2
4,4
4,7
3,11
4,14
3,15
2,14
2,11
1,7
0,3
1,2
4,3
6,4
5,3
2,2
1,1
6,3
9,6
10,8
8,9
5,10
2,8
2,3
5,2
7,7
7,9
7,11
8,11
7,10
4,5
1,0
5,4
5,3
1,2
2,9
6,13
10,14
14,10
14,4
12,0
4,2
2,4
8,7
8,10
3,10
2,6
5,2
4,1
1,2
1,1
0,0
2,5
3,13
3,22
3,23
0,17
3,8
5,2
5,2
4,5
1,7
0,7
4,5
8,3
11,1
12,1
9,4
7,5
8,2
11,4
9,6
5,5
1,0
5,3
7,5
5,5
1,4
0,1
2,3
4,9
5,16
7,21
10,21
12,15
11,6
9,1
5,4
1,5
3,3
4,0
2,1
4,0
11,1
15,1
13,0
7,2
2,7
8,13
6,16
1,15
4,9
7,1
5,11
1,19
3,22
7,23
10,18
10,10
7,1
2,4
1,7
4,7
6,10
10,12
13,14
13,17
11,17
11,16
11,12
9,9
7,8
6,8
6,8
6,8
4,8
2,8
0,7
2,6
3,5
2,5
0,4
3,1
5,3
4,7
3,8
1,6
1,3
4,2
6,1
4,1
0,5
5,9
9,14
10,18
9,21
6,19
3,14
3,6
6,0
10,3
12,3
9,5
2,6
4,7
10,6
14,5
13,4
10,7
5,9
0,9
4,7
6,5
8,2
9,2
10,8
12,15
12,19
10,18
8,14
6,9
4,5
0,5
0,6
2,6
6,5
9,4
8,2
6,0
3,0
1,0
0,0
1,1
2,3
3,6
1,6
1,6
2,4
1,2
0,0
1,3
2,7
3,7
4,3
6,1
8,7
9,14
9,19
6,20
3,14
4,5
5,0
6,4
4,4
1,1
0,4
0,8
1,8
3,3
9,1
12,3
11,4
7,3
3,0
0,0
4,1
7,3
6,2
1,1
2,1
4,0
0,0
4,2
7,3
8,3
7,2
4,0
1,0
2,2
5,1
7,0
11,5
13,9
16,13
16,14
13,15
11,15
7,13
3,8
0,5
2,3
5,3
6,4
5,6
2,5
2,4
2,2
0,2
1,3
4,4
5,7
6,9
7,8
7,5
8,0
7,2
7,0
7,3
7,9
7,12
7,10
9,0
9,11
7,14
2,11
1,1
3,7
1,11
0,10
0,5
1,1
1,2
1,2
3,1
5,0
4,0
0,0
3,0
6,5
5,9
3,11
0,10
0,11
2,10
5,6
8,0
9,9
7,15
6,18
5,15
6,9
6,4
3,1
1,3
4,8
3,15
2,21
8,23
12,22
12,16
10,9
6,3
0,1
5,6
8,10
6,12
0,10
7,4
13,1
16,8
16,13
13,17
6,18
1,17
6,11
6,2
4,7
1,16
1,18
3,15
3,7
3,0
4,3
5,5
6,8
7,11
9,15
11,18
14,21
15,22
12,19
6,14
0,11
5,8
8,4
9,2
10,7
12,11
8,11
1,9
5,5
12,0
14,5
11,8
5,9
0,5
4,1
4,6
3,7
1,6
1,4
3,1
3,1
2,4
1,9
3,12
6,13
8,11
9,9
12,9
14,12
15,15
12,14
7,9
3,2
1,2
0,3
1,6
0,11
0,13
0,9
2,1
4,6
6,14
7,19
6,19
2,13
3,6
6,2
6,0
6,0
5,0
4,0
0,0
4,4
8,8
9,9
9,5
7,1
3,6
1,8
5,6
6,1
3,2
0,6
5,8
6,7
6,8
3,8
1,6
1,2
6,5
13,11
16,17
17,21
14,22
10,21
5,18
1,14
0,9
1,4
0,0
0,1
0,0
0,1
0,2
0,1
0,0
0,2
1,3
1,2
1,0
1,5
0,8
0,9
2,9
5,11
6,12
5,12
