CH1,CH2
3,14
1,16
1,15
1,2
6,13
5,22
3,21
14,13
21,6
25,1
22,0
16,2
6,5
6,10
16,16
20,20
18,23
15,25
14,30
18,37
17,40
2,32
18,13
36,9
43,26
43,33
42,29
44,20
44,11
40,2
28,4
11,4
3,4
9,20
4,36
3,44
5,46
1,42
16,30
31,13
42,9
39,35
27,58
11,69
1,65
1,53
4,42
9,38
19,35
33,27
47,15
59,0
61,15
33,24
19,27
74,26
107,23
112,24
97,33
71,42
42,41
20,26
8,2
4,20
2,34
10,42
18,46
26,47
24,46
10,41
10,34
28,29
36,25
32,22
18,16
1,1
14,21
24,43
26,53
23,50
16,39
8,26
1,14
4,5
7,3
7,8
7,11
3,8
3,3
14,18
21,30
27,33
29,33
26,26
17,14
10,2
14,28
22,57
22,75
12,71
2,47
11,12
20,23
30,52
39,65
43,65
37,57
20,46
2,31
2,16
6,3
19,3
30,5
38,0
42,8
46,19
44,25
31,21
6,8
21,5
44,13
55,13
47,8
25,2
0,0
18,3
23,9
19,12
11,11
1,6
19,2
35,9
38,15
28,19
15,23
3,23
10,21
26,16
38,10
39,5
33,3
25,0
18,8
11,15
7,17
4,10
1,0
1,9
8,16
18,19
29,14
34,4
22,8
1,20
27,30
41,49
42,69
32,78
16,65
0,32
11,6
16,40
20,63
27,71
36,67
39,55
30,37
22,20
18,7
21,4
16,15
3,26
29,35
53,36
65,24
64,1
52,27
38,48
24,58
15,56
8,46
4,28
4,9
5,9
7,20
8,25
9,22
9,14
9,3
8,7
3,16
5,25
22,36
38,45
50,51
54,55
49,52
33,27
17,25
9,86
7,126
3,136
6,120
21,85
30,42
29,2
16,29
2,52
4,63
2,65
6,56
13,40
16,24
10,19
3,22
1,31
10,39
27,38
41,30
47,24
44,21
34,16
22,4
11,10
5,18
3,20
4,21
6,25
7,33
7,42
6,46
6,39
5,21
1,6
6,42
13,70
18,74
25,50
34,12
42,17
44,25
37,11
23,8
12,13
7,3
9,29
14,47
18,47
20,34
19,17
3,1
23,12
50,23
64,31
64,33
53,26
38,16
24,10
12,17
6,27
4,30
6,23
7,15
6,7
2,0
1,8
2,12
2,12
0,13
3,17
9,25
14,31
14,31
7,25
1,11
16,8
41,31
67,44
75,33
60,11
27,0
5,12
29,32
43,43
48,35
51,13
48,12
44,27
38,27
33,19
29,9
24,4
17,8
8,15
4,16
19,4
27,14
26,32
22,45
18,54
11,60
3,59
4,45
10,22
13,2
10,20
6,24
0,17
6,14
19,18
34,27
41,36
34,45
19,49
0,47
13,38
21,30
26,26
30,29
36,30
43,16
45,13
40,54
28,92
15,113
7,109
5,86
0,55
21,24
47,2
63,25
60,43
43,55
22,58
7,46
1,25
5,1
9,16
2,25
13,26
33,30
48,34
55,31
55,17
50,1
45,13
40,17
34,18
29,20
24,18
20,11
18,5
17,0
12,2
3,3
8,6
18,10
25,18
28,23
30,17
34,4
38,12
41,23
39,24
31,20
19,13
6,5
0,7
1,20
0,32
3,40
12,36
21,14
24,23
18,59
2,70
21,49
42,6
46,35
27,58
4,57
34,38
52,17
55,0
47,5
34,3
24,3
18,9
15,11
14,15
13,21
8,28
0,32
8,30
14,21
14,5
9,13
