CH1,CH2
22,28
11,17
1,1
0,11
1,21
8,27
16,19
19,7
15,44
8,75
0,89
7,84
15,68
24,48
35,25
42,9
40,61
27,118
8,152
0,151
0,117
5,67
21,18
36,15
40,32
33,40
21,46
10,52
3,55
0,62
2,71
6,77
12,68
21,41
31,0
33,42
25,77
11,97
2,99
12,83
14,57
6,32
6,9
15,3
13,9
0,8
19,13
37,31
42,56
31,72
13,72
0,61
5,47
4,33
3,25
3,24
0,30
12,34
27,22
36,9
32,53
12,97
11,126
26,136
28,124
20,90
18,44
26,1
34,34
38,53
36,56
32,44
28,25
26,15
23,19
18,28
11,29
4,15
0,7
3,27
3,39
3,42
4,38
9,34
16,29
21,25
25,18
25,1
20,29
11,64
0,84
7,79
12,52
12,18
7,13
2,35
0,46
0,45
3,36
12,23
16,15
5,22
13,40
22,59
16,67
0,60
12,44
16,22
13,5
9,45
8,85
5,109
0,110
3,88
3,52
14,19
38,4
59,19
56,32
36,44
15,46
3,32
0,9
0,12
0,23
0,22
1,14
4,6
7,0
10,8
8,28
3,58
5,90
13,106
19,98
21,69
19,35
10,9
2,9
12,25
15,41
14,48
11,38
6,16
9,7
30,22
40,28
31,35
11,54
10,82
29,98
44,83
54,35
54,33
49,103
38,160
24,189
12,192
2,177
7,151
14,121
20,97
25,84
29,81
28,76
27,53
28,7
27,56
22,124
14,183
1,224
9,231
19,201
24,148
22,100
14,70
4,58
3,54
5,48
2,35
0,18
1,2
5,9
5,19
0,26
8,28
17,25
21,19
20,15
14,18
8,27
1,34
4,31
5,26
1,27
5,38
3,47
6,43
13,28
12,10
3,2
10,10
