CH1,CH2
8,12
4,0
0,10
1,12
0,6
3,1
6,8
8,12
10,13
10,10
9,4
7,3
5,10
3,16
0,19
2,20
4,19
3,14
2,8
0,2
2,4
5,10
7,12
10,12
9,9
8,2
6,4
5,11
2,16
0,20
3,21
4,18
6,12
4,6
2,2
1,9
5,15
9,17
13,18
14,15
14,8
12,0
7,10
3,18
0,25
5,27
6,25
7,20
7,11
5,2
2,6
1,13
4,18
8,20
11,18
13,13
13,4
12,4
8,14
4,21
0,24
2,24
3,21
3,15
2,7
0,1
2,8
5,14
7,16
9,16
9,12
9,5
7,2
4,11
2,17
0,21
2,22
3,20
4,15
3,8
0,0
1,5
5,10
8,12
10,11
11,7
10,1
9,6
7,13
3,18
0,21
3,21
5,18
6,11
5,3
3,5
0,13
3,18
7,19
8,18
10,14
10,7
9,1
6,11
3,19
0,25
1,27
3,25
4,19
3,11
0,2
0,6
4,12
6,17
8,18
10,15
11,9
10,2
9,6
6,14
3,20
0,24
2,24
4,20
4,14
2,6
0,2
3,10
6,16
8,18
10,18
10,14
10,8
7,0
4,8
2,15
0,20
3,22
5,20
4,14
4,6
1,1
1,8
4,13
8,15
10,14
11,10
12,4
10,2
6,11
3,17
0,22
4,23
6,20
7,15
6,7
3,0
1,7
2,12
6,15
8,15
10,10
10,4
9,4
7,12
3,18
0,23
2,24
4,22
4,17
3,10
1,1
1,7
3,14
6,17
9,17
11,13
11,6
9,1
6,9
2,17
0,22
3,25
5,23
5,19
5,11
2,4
1,4
5,11
8,15
12,17
14,15
15,9
13,1
10,6
6,14
4,20
0,22
2,20
4,15
4,8
3,0
0,6
2,13
6,16
8,17
11,16
11,9
10,2
9,6
5,14
2,19
1,22
5,22
6,19
7,11
6,2
3,6
1,13
2,19
5,21
7,18
8,13
8,6
6,2
4,10
1,16
1,21
3,23
3,21
3,17
1,10
0,2
2,4
7,10
10,11
12,11
13,7
12,1
10,5
7,12
4,18
0,23
2,23
4,21
5,16
4,8
1,0
1,7
4,12
7,15
10,14
12,11
12,6
10,1
7,10
4,19
0,23
2,23
4,20
5,14
3,6
1,2
1,10
4,17
7,20
9,21
10,17
9,11
7,2
5,7
2,15
0,21
3,24
4,24
5,20
4,13
3,5
0,2
3,9
7,14
9,16
12,15
12,10
11,1
8,6
4,14
1,19
1,22
3,23
5,19
3,12
1,5
0,3
3,10
6,14
7,15
9,14
10,9
10,2
9,5
7,12
3,18
0,21
2,22
4,18
5,12
4,2
1,5
1,12
4,15
8,17
10,16
11,12
11,5
8,2
4,12
1,19
2,23
4,25
6,23
6,17
4,10
1,1
2,6
5,12
8,15
10,15
11,11
11,4
10,3
6,12
2,18
1,23
4,24
6,21
6,16
4,8
1,0
1,8
5,14
9,19
12,19
13,15
13,9
11,0
8,8
4,15
0,20
2,23
4,21
5,16
4,9
2,0
0,8
2,15
5,18
7,18
8,15
8,9
7,1
5,6
3,14
0,19
1,22
3,23
5,18
4,13
2,5
1,2
5,8
8,13
10,14
12,13
11,9
11,2
7,7
5,15
1,22
1,26
3,25
5,21
4,14
3,6
1,3
1,11
3,16
6,19
9,18
11,13
10,6
9,1
7,10
3,17
0,21
1,21
4,19
3,12
2,5
0,2
1,9
4,15
6,16
7,14
8,11
8,3
7,4
6,12
2,19
1,23
4,24
5,23
6,17
4,9
3,0
0,8
4,15
7,18
10,19
11,16
11,9
10,2
9,7
5,15
2,22
0,25
3,26
4,22
3,14
0,5
1,2
5,9
8,14
11,14
13,11
13,6
12,2
9,10
6,17
1,22
2,25
5,24
6,19
6,11
5,3
2,4
1,11
3,16
6,18
7,17
9,12
8,5
7,3
4,12
2,17
0,20
2,21
3,17
3,13
1,6
0,1
3,8
6,14
9,17
12,17
12,13
12,6
10,1
6,9
4,16
0,20
2,21
5,17
6,11
6,5
4,2
1,9
1,14
5,18
8,18
10,14
11,6
10,3
8,12
5,20
3,25
0,27
3,25
3,19
4,10
2,1
0,6
4,12
6,15
9,16
11,13
12,7
11,0
9,9
5,18
1,23
1,24
3,22
4,16
4,8
2,0
0,8
3,13
5,17
8,16
9,13
10,7
8,0
6,7
4,14
1,19
1,22
3,20
4,16
4,11
2,3
