CH1,CH2
0,3
1,4
3,12
6,17
7,18
9,16
9,11
9,3
6,6
4,14
1,21
1,24
2,24
3,20
3,14
2,6
0,2
1,10
4,15
5,19
6,18
5,14
5,8
4,0
3,9
1,16
0,20
1,21
1,19
2,14
1,7
0,0
1,7
4,13
6,17
9,16
10,12
11,5
9,2
7,11
5,19
3,24
1,26
0,25
0,20
0,13
1,4
2,3
2,10
3,16
5,17
5,16
6,10
5,2
4,6
1,15
0,21
1,23
2,24
2,19
1,13
0,4
1,4
2,12
4,17
5,20
7,18
7,13
6,5
6,4
3,12
2,18
0,22
1,22
1,19
1,11
0,4
1,3
2,9
4,13
6,15
8,14
9,9
9,3
9,4
7,13
4,20
1,25
1,26
2,25
3,19
3,11
1,1
0,6
3,12
5,17
6,18
7,16
7,9
7,2
6,6
4,13
3,17
1,20
0,19
1,15
0,8
0,0
1,7
3,12
5,16
7,16
7,14
6,10
6,3
5,4
4,12
1,20
1,25
0,25
1,23
0,17
0,9
0,0
2,8
4,14
5,16
7,16
8,12
7,5
7,2
5,11
4,18
2,23
1,24
0,22
0,17
0,9
0,1
1,6
2,12
4,16
5,15
6,12
7,5
6,2
5,11
4,18
2,23
0,25
1,24
0,19
0,10
0,0
2,8
3,14
5,18
7,20
7,18
7,12
6,4
4,4
3,13
1,19
0,22
0,22
1,18
1,12
0,4
0,4
2,12
4,16
5,17
5,16
6,11
5,4
4,4
3,12
1,17
1,22
1,23
1,20
1,14
0,6
0,2
2,10
4,15
7,18
8,17
8,13
8,6
7,2
6,11
4,19
2,25
0,29
1,27
2,22
2,14
0,4
0,6
2,13
